species,year,val
Passer cinnamomeus,1971,5.23068046569824
Passer domesticus,1971,2.35876631736755
Passer hispaniolensis,1971,3.17754650115967
Pelecanus crispus,1971,2.25106859207153
Pellorneum tickelli,1971,6.61355257034302
Perdix hodgsoniae,1971,1.61658811569214
Pericrocotus cantonensis,1971,6.14948081970215
Pericrocotus divaricatus,1971,2.74068999290466
Pericrocotus ethologus,1971,4.54283618927002
Pericrocotus solaris,1971,6.46613693237305
Periparus rubidiventris,1971,2.31433200836182
Pernis ptilorhynchus,1971,2.95805430412293
Phasianus colchicus,1971,4.14749050140381
Phoenicurus erythronotus,1971,3.25094199180603
Phoenicurus frontalis,1971,3.2447144985199
Phoenicurus leucocephalus,1971,3.9681384563446
Phoenicurus ochruros,1971,2.89496517181397
Phoenicurus schisticeps,1971,2.83209872245789
Phylloscopus affinis,1971,3.3852744102478
Phylloscopus burkii,1971,2.70782828330994
Phylloscopus cantator,1971,5.87290763854981
Phylloscopus castaniceps,1971,6.02698278427124
Phylloscopus claudiae,1971,4.52592897415161
Phylloscopus coronatus,1971,3.80277538299561
Phylloscopus emeiensis,1971,5.2061915397644
Phylloscopus intermedius,1971,5.58437156677246
Phylloscopus magnirostris,1971,3.69207191467285
Phylloscopus ogilviegranti,1971,6.42720556259155
Phylloscopus omeiensis,1971,4.65628051757813
Phylloscopus pulcher,1971,4.02667427062988
Phylloscopus ricketti,1971,5.87232398986816
Phylloscopus soror,1971,5.4911003112793
Phylloscopus subaffinis,1971,4.92802000045776
Phylloscopus tenellipes,1971,3.16365265846252
Phylloscopus tephrocephalus,1971,5.05586767196655
Phylloscopus yunnanensis,1971,4.04541301727295
Picumnus innominatus,1971,5.86405611038208
Picus chlorolophus,1971,6.56305456161499
Pitta nympha,1971,6.36080694198608
Platalea minor,1971,4.34887647628784
Pnoepyga immaculata,1971,3.43634939193726
Podiceps auritus,1971,2.17603635787964
Podiceps grisegena,1971,2.55375409126282
Podiceps nigricollis,1971,2.91376757621765
Podoces biddulphi,1971,5.03511714935303
Pomatorhinus schisticeps,1971,6.2873911857605
Pomatorhinus superciliaris,1971,5.86448907852173
Prinia atrogularis,1971,5.47083568572998
Prinia flaviventris,1971,6.66893196105957
Prinia inornata,1971,6.46463060379028
Prunella collaris,1971,2.29916644096375
Prunella himalayana,1971,1.95753848552704
Prunella immaculata,1971,2.66214036941528
Prunella montanella,1971,1.19234001636505
Prunella strophiata,1971,3.25496816635132
Psarisomus dalhousiae,1971,6.23452997207642
Pseudopodoces humilis,1971,1.497523188591
Psilopogon faber,1971,6.85084009170532
Psilopogon virens,1971,6.11483955383301
Pterorhinus berthemyi,1971,6.02853441238403
Pterorhinus lanceolatus,1971,5.54261541366577
Pterorhinus pectoralis,1971,6.1608738899231
Pterorhinus sannio,1971,6.1424355506897
Pteruthius rufiventer,1971,5.41563844680786
Pteruthius xanthochlorus,1971,4.63031053543091
Ptyonoprogne rupestris,1971,3.4101402759552
Pycnonotus aurigaster,1971,6.4117693901062
Pycnonotus jocosus,1971,6.52409076690674
Pycnonotus sinensis,1971,5.78689384460449
Pycnonotus xanthorrhous,1971,5.74157857894898
Pyrrhula erythaca,1971,4.28730058670044
Pyrrhula nipalensis,1971,5.71708202362061
Rallina eurizonoides,1971,6.97020673751831
Rallus aquaticus,1971,2.73195624351501
Recurvirostra avosetta,1971,2.46237397193909
Regulus regulus,1971,3.85039401054382
Remiz consobrinus,1971,2.89248061180115
Remiz coronatus,1971,2.72600531578064
Rhodospiza obsoleta,1971,3.3898868560791
Rubigula flaviventris,1971,6.62090015411377
Sasia ochracea,1971,6.7033281326294
Saxicola ferreus,1971,5.69653129577637
Sitta cinnamoventris,1971,6.19181299209595
Sitta formosa,1971,5.92856931686401
Sitta villosa,1971,3.5465304851532
Sittiparus varius,1971,3.42815279960632
Spilopelia chinensis,1971,5.73507070541382
Spilopelia senegalensis,1971,3.10850715637207
Spilornis cheela,1971,6.35497426986694
Spinus spinus,1971,1.99189722537994
Spizixos semitorques,1971,6.04007863998413
Spodiopsar cineraceus,1971,3.12862539291382
Spodiopsar sericeus,1971,6.39272928237915
Stachyris humei,1971,5.41983270645142
Staphida torqueola,1971,6.35435724258423
Streptopelia decaocto,1971,3.9505877494812
Sturnia sinensis,1971,6.79993486404419
Sturnus vulgaris,1971,3.38345742225647
Suthora fulvifrons,1971,4.33792018890381
Syrmaticus humiae,1971,6.14924240112305
Syrmaticus reevesii,1971,5.65526151657105
Syrrhaptes paradoxus,1971,3.11599826812744
Tarsiger chrysaeus,1971,3.84070539474487
Tarsiger indicus,1971,4.35933685302734
Temnurus temnurus,1971,7.89624261856079
Tephrodornis virgatus,1971,6.88182163238525
Thalasseus bergii,1971,7.54682493209839
Timalia pileata,1971,6.78467082977295
Tragopan caboti,1971,6.65338706970215
Tragopan temminckii,1971,5.21479272842407
Treron curvirostra,1971,6.61305379867554
Treron sieboldii,1971,6.47881364822388
Treron sphenurus,1971,5.59507846832275
Turdus boulboul,1971,6.29243183135986
Turdus cardis,1971,5.78824472427368
Turdus feae,1971,3.83091640472412
Turdus mandarinus,1971,5.73392295837402
Turdus pilaris,1971,1.72322082519531
Turdus rubrocanus,1971,3.51410412788391
Turdus ruficollis,1971,2.85573959350586
Turdus viscivorus,1971,3.28056502342224
Turnix suscitator,1971,6.45910978317261
Tyto longimembris,1971,6.44881248474121
Urile pelagicus,1971,4.58643674850464
Urosphena squameiceps,1971,2.93007898330689
Vanellus cinereus,1971,3.00999760627747
Vanellus indicus,1971,6.32538509368897
Vanellus vanellus,1971,2.78859305381775
Yuhina nigrimenta,1971,5.7897253036499
Zoothera dixoni,1971,4.80325412750244
Zoothera mollissima,1971,2.78994512557983
Zoothera monticola,1971,5.23950862884522
Zosterops erythropleurus,1971,3.18620800971985
Abroscopus albogularis,1972,6.42999649047852
Accipiter gularis,1972,2.60189723968506
Accipiter soloensis,1972,5.69125080108643
Accipiter trivirgatus,1972,7.22190952301025
Accipiter virgatus,1972,5.89257907867432
Acridotheres cristatellus,1972,6.14080810546875
Acridotheres tristis,1972,5.30477523803711
Acrocephalus agricola,1972,3.69979000091553
Acrocephalus bistrigiceps,1972,3.62437057495117
Acrocephalus concinens,1972,5.33479595184326
Acrocephalus orientalis,1972,3.73529410362244
Acrocephalus tangorum,1972,2.96132755279541
Aegithalos bonvaloti,1972,4.08186197280884
Aegithalos caudatus,1972,2.49751687049866
Aegithalos concinnus,1972,6.04258584976196
Aegithalos fuliginosus,1972,4.57827281951904
Aerodramus brevirostris,1972,5.52860879898071
Aethopyga christinae,1972,8.14107513427734
Aethopyga gouldiae,1972,4.87440538406372
Agropsar sturninus,1972,3.18191146850586
Aix galericulata,1972,2.87471461296082
Alauda gulgula,1972,4.44297027587891
Alaudala cheleensis,1972,3.2609179019928
Alcedo hercules,1972,7.00290536880493
Alcippe morrisonia,1972,6.16429615020752
Amaurornis phoenicurus,1972,6.06251287460327
Anastomus oscitans,1972,6.13217782974243
Anser anser,1972,2.57883191108704
Anser fabalis,1972,1.85218393802643
Anser indicus,1972,2.24273824691772
Anthus godlewskii,1972,2.30760979652405
Anthus gustavi,1972,2.70529341697693
Anthus richardi,1972,4.09107637405396
Anthus roseatus,1972,2.98394632339478
Anthus trivialis,1972,2.41504836082459
Aquila fasciata,1972,6.87738800048828
Aquila heliaca,1972,2.10691499710083
Ardea intermedia,1972,6.2982931137085
Ardea purpurea,1972,5.45204544067383
Ardenna pacifica,1972,7.45166301727295
Artamus fuscus,1972,7.15280342102051
Asio flammeus,1972,2.07739615440369
Athene noctua,1972,2.96513080596924
Aviceda jerdoni,1972,7.29629564285278
Aviceda leuphotes,1972,6.08488941192627
Aythya fuligula,1972,2.16804981231689
Aythya nyroca,1972,2.8620765209198
Bombycilla japonica,1972,1.19074440002441
Branta canadensis,1972,3.88980078697205
Bubo nipalensis,1972,4.99058485031128
Bucanetes mongolicus,1972,3.26588273048401
Butastur indicus,1972,2.98627543449402
Cacomantis merulinus,1972,6.86834764480591
Calandrella brachydactyla,1972,3.35436010360718
Calliope obscura,1972,4.2484974861145
Caprimulgus macrurus,1972,7.32818508148193
Carpodacus roborowskii,1972,1.2022716999054
Carpodacus vinaceus,1972,5.39360666275024
Cecropis daurica,1972,4.31371831893921
Centropus bengalensis,1972,6.69971513748169
Cephalopyrus flammiceps,1972,4.92807769775391
Certhia familiaris,1972,2.99867367744446
Certhia himalayana,1972,4.49137353897095
Certhia tianquanensis,1972,4.13919401168823
Ceryle rudis,1972,6.45777988433838
Cettia brunnifrons,1972,4.42274141311646
Cettia castaneocoronata,1972,5.13691568374634
Chalcophaps indica,1972,7.15495157241821
Charadrius atrifrons,1972,2.07323265075684
Charadrius dealbatus,1972,7.60561847686768
Charadrius placidus,1972,3.66771483421326
Charadrius veredus,1972,2.33404278755188
Chlidonias leucopterus,1972,2.86432909965515
Chlidonias niger,1972,2.6221022605896
Chloris ambigua,1972,5.53182697296143
Chloris sinica,1972,4.54396915435791
Chrysolophus pictus,1972,5.19492340087891
Ciconia boyciana,1972,2.87246108055115
Ciconia nigra,1972,3.39993691444397
Circaetus gallicus,1972,3.49702334403992
Circus macrourus,1972,2.4866898059845
Circus spilonotus,1972,2.29452276229858
Cisticola exilis,1972,6.64542436599731
Cisticola juncidis,1972,6.01718330383301
Clamator coromandus,1972,6.18826103210449
Clanga clanga,1972,2.38276648521423
Columba oenas,1972,2.3167405128479
Copsychus saularis,1972,6.13701820373535
Coracias garrulus,1972,2.27894735336304
Coturnicops exquisitus,1972,1.94631254673004
Crex crex,1972,2.2895073890686
Crossoptilon mantchuricum,1972,3.96091508865356
Curruca curruca,1972,3.17551636695862
Cyanistes cyanus,1972,2.11980986595154
Cyanoderma pyrrhops,1972,4.92936372756958
Cygnus cygnus,1972,2.44578003883362
Cygnus olor,1972,2.75749945640564
Cyornis glaucicomans,1972,5.9011492729187
Cyornis hainanus,1972,7.39602470397949
Cyornis rubeculoides,1972,6.31013298034668
Delichon dasypus,1972,3.88090038299561
Dendrocitta formosae,1972,6.33870077133179
Dendrocopos hyperythrus,1972,4.19164514541626
Dendrocygna javanica,1972,6.54927158355713
Dicaeum cruentatum,1972,6.7588210105896
Dicaeum ignipectus,1972,5.98341417312622
Dicaeum minullum,1972,5.79588556289673
Dicrurus annectens,1972,7.01782608032227
Dicrurus hottentottus,1972,5.77853631973267
Dicrurus remifer,1972,6.46344518661499
Egretta eulophotes,1972,4.38955640792847
Egretta garzetta,1972,5.24536991119385
Elachura formosa,1972,6.063720703125
Elanus caeruleus,1972,7.06409406661987
Emberiza buchanani,1972,2.12317800521851
Emberiza citrinella,1972,2.39825749397278
Emberiza elegans,1972,4.20131301879883
Emberiza godlewskii,1972,3.15654635429382
Emberiza hortulana,1972,2.9087815284729
Emberiza leucocephalos,1972,1.97812271118164
Emberiza pallasi,1972,1.25422346591949
Emberiza pusilla,1972,2.53855872154236
Emberiza rustica,1972,1.00327956676483
Emberiza siemsseni,1972,4.59262609481812
Emberiza yessoensis,1972,2.66686701774597
Enicurus leschenaulti,1972,5.81342267990112
Enicurus maculatus,1972,6.43611097335815
Enicurus schistaceus,1972,6.37876605987549
Erpornis zantholeuca,1972,6.54858350753784
Erythrogenys hypoleucos,1972,7.05585765838623
Eudynamys scolopaceus,1972,6.13067817687988
Eumyias thalassinus,1972,5.67688989639282
Falco cherrug,1972,2.71702766418457
Falco severus,1972,6.52762174606323
Ficedula albicilla,1972,1.27781271934509
Ficedula elisae,1972,3.85127091407776
Ficedula erithacus,1972,4.01677894592285
Ficedula hyperythra,1972,6.10235452651978
Ficedula mugimaki,1972,2.51329183578491
Ficedula strophiata,1972,5.3618221282959
Ficedula superciliaris,1972,3.43692445755005
Ficedula tricolor,1972,5.06444501876831
Fringilla coelebs,1972,1.19456589221954
Fringilla montifringilla,1972,1.46638941764832
Galerida cristata,1972,3.64373517036438
Gallicrex cinerea,1972,5.48277473449707
Garrulax maesi,1972,6.35717868804932
Garrulax monileger,1972,6.85666847229004
Gavia arctica,1972,2.46591997146606
Gelochelidon nilotica,1972,3.84499669075012
Geokichla citrina,1972,6.47090291976929
Glaucidium cuculoides,1972,6.24773693084717
Gorsachius melanolophus,1972,7.44970512390137
Gracupica nigricollis,1972,6.56047964096069
Grandala coelicolor,1972,2.20574069023132
Grus japonensis,1972,2.59186387062073
Grus monacha,1972,1.8874454498291
Grus nigricollis,1972,1.42819845676422
Gypaetus barbatus,1972,2.30912280082703
Gyps himalayensis,1972,2.41313052177429
Halcyon coromanda,1972,4.32419538497925
Halcyon pileata,1972,5.47091770172119
Halcyon smyrnensis,1972,7.4575343132019
Haliaeetus leucoryphus,1972,5.61234283447266
Harpactes wardi,1972,4.38421154022217
Helopsaltes certhiola,1972,3.08812856674194
Helopsaltes pryeri,1972,3.63345241546631
Hemiprocne coronata,1972,6.28597354888916
Hemitesia pallidipes,1972,6.30291032791138
Hemixos castanonotus,1972,6.8588924407959
Heterophasia desgodinsi,1972,5.97473812103272
Heteroxenicus stellatus,1972,4.77429866790772
Hieraaetus pennatus,1972,1.56455171108246
Hierococcyx nisicolor,1972,6.34045791625977
Hirundapus caudacutus,1972,2.91549730300903
Hirundo rustica,1972,3.66349768638611
Histrionicus histrionicus,1972,2.57821035385132
Hydrocoloeus minutus,1972,4.17273902893066
Hydrophasianus chirurgus,1972,6.33050394058228
Hydroprogne caspia,1972,5.39729118347168
Hypothymis azurea,1972,6.41817951202393
Hypsipetes leucocephalus,1972,5.86258363723755
Ianthocincla lunulata,1972,4.70746231079102
Ibidorhyncha struthersii,1972,2.75184273719788
Ictinaetus malaiensis,1972,6.50544691085815
Iduna caligata,1972,2.5721869468689
Indicator xanthonotus,1972,5.23656988143921
Ixobrychus cinnamomeus,1972,5.86461400985718
Ixobrychus eurhythmus,1972,4.39639854431152
Ixobrychus minutus,1972,2.80486512184143
Ixos mcclellandii,1972,6.47295093536377
Ketupa flavipes,1972,6.3131856918335
Lalage melaschistos,1972,5.73516416549683
Lanius borealis,1972,2.21575784683228
Lanius collurioides,1972,6.74321556091309
Lanius isabellinus,1972,3.09446883201599
Lanius schach,1972,5.63010168075562
Lanius sphenocercus,1972,2.92657923698425
Lanius tephronotus,1972,3.28061389923096
Larus crassirostris,1972,5.87599563598633
Larvivora brunnea,1972,3.86371397972107
Larvivora cyane,1972,2.1884560585022
Leptopoecile elegans,1972,2.44717073440552
Leptoptilos javanicus,1972,6.35142517089844
Limnodromus semipalmatus,1972,2.09221649169922
Limosa limosa,1972,2.20422053337097
Linaria cannabina,1972,2.91234278678894
Locustella davidi,1972,2.17220878601074
Locustella mandelli,1972,6.3151445388794
Lonchura striata,1972,6.56895399093628
Lophotriorchis kienerii,1972,7.5259280204773
Lophura leucomelanos,1972,4.78540277481079
Lophura nycthemera,1972,6.70278787612915
Loxia curvirostra,1972,2.40755748748779
Macropygia unchall,1972,6.14023590087891
Mareca falcata,1972,1.84295570850372
Megaceryle lugubris,1972,5.82916164398193
Melanitta fusca,1972,2.30839920043945
Melanitta stejnegeri,1972,0.773267984390259
Melanochlora sultanea,1972,6.643630027771
Mergus serrator,1972,2.25901460647583
Merops philippinus,1972,6.6532096862793
Mixornis gularis,1972,6.2617974281311
Monticola gularis,1972,2.54008555412293
Monticola rufiventris,1972,5.90897130966187
Monticola solitarius,1972,4.75261497497559
Motacilla citreola,1972,2.61379170417786
Moupinia poecilotis,1972,3.67215657234192
Muscicapa dauurica,1972,2.3631227016449
Muscicapa ferruginea,1972,5.26436376571655
Muscicapa muttui,1972,6.261549949646
Mycerobas affinis,1972,3.36140966415405
Mycerobas carnipes,1972,2.705721616745
Myiomela leucura,1972,5.8466944694519
Myophonus caeruleus,1972,5.17071104049683
Netta rufina,1972,3.08048868179321
Niltava davidi,1972,6.18975353240967
Niltava grandis,1972,5.99451446533203
Niltava macgrigoriae,1972,6.3716459274292
Niltava sundara,1972,4.96160793304443
Ninox japonica,1972,4.77211904525757
Nipponia nippon,1972,5.35945987701416
Nisaetus nipalensis,1972,6.08899402618408
Numenius madagascariensis,1972,2.14080119132996
Nycticorax nycticorax,1972,5.64615869522095
Oenanthe deserti,1972,2.73391509056091
Oenanthe oenanthe,1972,3.00430107116699
Onychoprion anaethetus,1972,7.19385004043579
Oriolus oriolus,1972,2.69618129730225
Otus lettia,1972,6.43022966384888
Otus semitorques,1972,3.86635065078735
Otus spilocephalus,1972,6.21228885650635
Oxyura leucocephala,1972,3.28833508491516
Panurus biarmicus,1972,3.02066683769226
Paradoxornis guttaticollis,1972,6.24462699890137
Paradoxornis heudei,1972,4.98758554458618
Parayuhina diademata,1972,5.36959409713745
Pardaliparus venustulus,1972,5.43283700942993
Parus monticolus,1972,5.28807735443115
Passer cinnamomeus,1972,5.25325298309326
Passer domesticus,1972,2.14820790290833
Passer hispaniolensis,1972,2.94135427474976
Pelecanus crispus,1972,2.22870683670044
Pellorneum tickelli,1972,6.77659702301025
Perdix hodgsoniae,1972,1.74645388126373
Pericrocotus cantonensis,1972,6.17333841323853
Pericrocotus divaricatus,1972,2.63857483863831
Pericrocotus ethologus,1972,4.59642553329468
Pericrocotus solaris,1972,6.54574489593506
Periparus rubidiventris,1972,2.44169116020203
Pernis ptilorhynchus,1972,2.86538887023926
Phasianus colchicus,1972,4.11210584640503
Phoenicurus erythronotus,1972,3.0089430809021
Phoenicurus frontalis,1972,3.33751320838928
Phoenicurus leucocephalus,1972,4.02776098251343
Phoenicurus ochruros,1972,2.87045884132385
Phoenicurus schisticeps,1972,2.94868850708008
Phylloscopus affinis,1972,3.47862124443054
Phylloscopus burkii,1972,2.82577586174011
Phylloscopus cantator,1972,6.02173805236816
Phylloscopus castaniceps,1972,6.09825086593628
Phylloscopus claudiae,1972,4.52294445037842
Phylloscopus coronatus,1972,3.68972277641296
Phylloscopus emeiensis,1972,5.23568201065064
Phylloscopus intermedius,1972,5.64199829101563
Phylloscopus magnirostris,1972,3.79755425453186
Phylloscopus ogilviegranti,1972,6.50710201263428
Phylloscopus omeiensis,1972,4.69172191619873
Phylloscopus pulcher,1972,4.14162540435791
Phylloscopus ricketti,1972,5.89698457717896
Phylloscopus soror,1972,5.49912071228027
Phylloscopus subaffinis,1972,4.97306966781616
Phylloscopus tenellipes,1972,3.09447836875916
Phylloscopus tephrocephalus,1972,5.10146903991699
Phylloscopus yunnanensis,1972,4.04436206817627
Picumnus innominatus,1972,5.91165351867676
Picus chlorolophus,1972,6.67926025390625
Pitta nympha,1972,6.34485101699829
Platalea minor,1972,4.36415481567383
Pnoepyga immaculata,1972,3.52596950531006
Podiceps auritus,1972,1.89711427688599
Podiceps grisegena,1972,2.35521554946899
Podiceps nigricollis,1972,2.77452898025513
Podoces biddulphi,1972,4.80815410614014
Pomatorhinus schisticeps,1972,6.40477323532105
Pomatorhinus superciliaris,1972,6.0086145401001
