species,baseline,year,val,indicator
Hirundo rustica,6.45204973220825,1998,7.30277872085571,tavg_annual
Histrionicus histrionicus,2.43399834632874,1998,3.14359426498413,tavg_annual
Hydrocoloeus minutus,8.39431762695313,1998,8.77967548370361,tavg_annual
Hydrophasianus chirurgus,16.8095436096191,1998,17.6510925292969,tavg_annual
Hydroprogne caspia,13.4095697402954,1998,14.190037727356,tavg_annual
Hypothymis azurea,17.1600189208984,1998,17.9441032409668,tavg_annual
Hypsipetes leucocephalus,14.8521347045898,1998,15.6744155883789,tavg_annual
Ianthocincla lunulata,10.061731338501,1998,10.9306879043579,tavg_annual
Ibidorhyncha struthersii,2.57103848457336,1998,3.33806967735291,tavg_annual
Ictinaetus malaiensis,17.5921993255615,1998,18.3487815856934,tavg_annual
Iduna caligata,1.24820351600647,1998,2.35557079315186,tavg_annual
Indicator xanthonotus,11.974757194519,1998,12.5102472305298,tavg_annual
Ixobrychus cinnamomeus,15.1516189575195,1998,16.052152633667,tavg_annual
Ixobrychus eurhythmus,9.65352725982666,1998,10.5980110168457,tavg_annual
Ixobrychus minutus,3.52706289291382,1998,3.9167582988739,tavg_annual
Ixos mcclellandii,17.4050006866455,1998,18.2239360809326,tavg_annual
Ketupa flavipes,16.8891162872314,1998,17.7806491851807,tavg_annual
Lalage melaschistos,14.466944694519,1998,15.3464946746826,tavg_annual
Lanius borealis,1.31796061992645,1998,1.99836111068726,tavg_annual
Lanius collurioides,18.5105876922607,1998,19.3108463287354,tavg_annual
Lanius isabellinus,4.22252321243286,1998,5.19390201568604,tavg_annual
Lanius schach,13.9856052398682,1998,14.8289566040039,tavg_annual
Lanius sphenocercus,3.90612149238586,1998,4.94414567947388,tavg_annual
Lanius tephronotus,4.4920392036438,1998,5.22116661071777,tavg_annual
Larus crassirostris,15.2883005142212,1998,16.1958847045898,tavg_annual
Larvivora brunnea,6.33569192886353,1998,7.04289293289185,tavg_annual
Larvivora cyane,1.18610310554504,1998,2.10858726501465,tavg_annual
Leptopoecile elegans,0.98818451166153,1998,1.73103415966034,tavg_annual
Leptoptilos javanicus,16.9516258239746,1998,17.7472019195557,tavg_annual
Limnodromus semipalmatus,0.786399185657501,1998,1.70159232616425,tavg_annual
Limosa limosa,1.18308401107788,1998,2.00670909881592,tavg_annual
Linaria cannabina,3.5346257686615,1998,4.2725510597229,tavg_annual
Locustella davidi,1.20486629009247,1998,2.16078066825867,tavg_annual
Locustella mandelli,16.6459560394287,1998,17.4467792510986,tavg_annual
Lonchura striata,17.8427257537842,1998,18.6893138885498,tavg_annual
Lophotriorchis kienerii,21.7009258270264,1998,22.3419170379639,tavg_annual
Lophura leucomelanos,9.65683269500732,1998,10.2390632629395,tavg_annual
Lophura nycthemera,18.3205432891846,1998,19.1088275909424,tavg_annual
Loxia curvirostra,1.51776707172394,1998,2.31726980209351,tavg_annual
Macropygia unchall,15.9221172332764,1998,16.7059955596924,tavg_annual
Mareca falcata,-0.0438449047505856,1998,0.793298900127411,tavg_annual
Megaceryle lugubris,14.9650630950928,1998,15.8547773361206,tavg_annual
Melanitta fusca,-0.415890514850616,1998,1.06899976730347,tavg_annual
Melanitta stejnegeri,-3.66282343864441,1998,-3.09985256195068,tavg_annual
Melanochlora sultanea,17.8534564971924,1998,18.5512218475342,tavg_annual
Mergus serrator,1.48495018482208,1998,2.35390138626099,tavg_annual
Merops philippinus,18.216157913208,1998,19.0085029602051,tavg_annual
Mixornis gularis,16.6088333129883,1998,17.3819732666016,tavg_annual
Monticola gularis,2.55553078651428,1998,3.52578020095825,tavg_annual
Monticola rufiventris,15.008505821228,1998,15.8342227935791,tavg_annual
Monticola solitarius,10.69957447052,1998,11.5664434432983,tavg_annual
Motacilla citreola,2.11336731910706,1998,2.87951970100403,tavg_annual
Moupinia poecilotis,5.8381495475769,1998,6.55429172515869,tavg_annual
Muscicapa dauurica,1.83804142475128,1998,2.81296300888062,tavg_annual
Muscicapa ferruginea,12.2930793762207,1998,13.0919809341431,tavg_annual
Muscicapa muttui,16.5096664428711,1998,17.3216934204102,tavg_annual
Mycerobas affinis,4.41250896453857,1998,5.04299306869507,tavg_annual
Mycerobas carnipes,2.38752770423889,1998,3.091632604599,tavg_annual
Myiomela leucura,14.7471036911011,1998,15.5576601028442,tavg_annual
Myophonus caeruleus,12.2541236877441,1998,13.0918350219727,tavg_annual
Netta rufina,4.39621496200562,1998,5.14162015914917,tavg_annual
Niltava davidi,16.1460857391357,1998,16.9430618286133,tavg_annual
Niltava grandis,15.191873550415,1998,15.8704843521118,tavg_annual
Niltava macgrigoriae,16.9079494476318,1998,17.6792850494385,tavg_annual
Niltava sundara,11.1602268218994,1998,11.9210739135742,tavg_annual
Ninox japonica,11.0648565292358,1998,12.0422582626343,tavg_annual
Nipponia nippon,12.9074239730835,1998,13.8041896820068,tavg_annual
Nisaetus nipalensis,15.606614112854,1998,16.3886375427246,tavg_annual
Numenius madagascariensis,1.01834654808044,1998,1.80886518955231,tavg_annual
Nycticorax nycticorax,14.2959289550781,1998,15.2121858596802,tavg_annual
Oenanthe deserti,2.75848913192749,1998,3.56824636459351,tavg_annual
Oenanthe oenanthe,4.1615571975708,1998,5.11520576477051,tavg_annual
Onychoprion anaethetus,21.0948657989502,1998,22.0535831451416,tavg_annual
Oriolus oriolus,2.82495427131653,1998,3.51669454574585,tavg_annual
Otus lettia,17.3027420043945,1998,18.1547698974609,tavg_annual
Otus semitorques,7.52039051055908,1998,8.56380081176758,tavg_annual
Otus spilocephalus,16.1825160980225,1998,16.9470195770264,tavg_annual
Oxyura leucocephala,5.74121427536011,1998,6.06071043014526,tavg_annual
Panurus biarmicus,4.0566554069519,1998,4.9632158279419,tavg_annual
Paradoxornis guttaticollis,16.3404731750488,1998,17.1590366363525,tavg_annual
Paradoxornis heudei,11.9028587341309,1998,12.8288125991821,tavg_annual
Parayuhina diademata,12.8452854156494,1998,13.6742267608643,tavg_annual
Pardaliparus venustulus,13.3791913986206,1998,14.3084001541138,tavg_annual
Parus monticolus,12.5789823532104,1998,13.4263372421265,tavg_annual
Passer cinnamomeus,12.5726490020752,1998,13.4554777145386,tavg_annual
Passer domesticus,0.8075812458992,1998,1.50333988666534,tavg_annual
Passer hispaniolensis,4.1236572265625,1998,4.53995609283447,tavg_annual
Pelecanus crispus,-0.0500614047050476,1998,0.950902760028839,tavg_annual
Pellorneum tickelli,18.3688716888428,1998,19.1326675415039,tavg_annual
Perdix hodgsoniae,-1.77531719207764,1998,-1.23133730888367,tavg_annual
Pericrocotus cantonensis,16.2010173797607,1998,17.0726909637451,tavg_annual
Pericrocotus divaricatus,2.64446353912354,1998,3.48388957977295,tavg_annual
Pericrocotus ethologus,9.92326736450195,1998,10.7542381286621,tavg_annual
Pericrocotus solaris,17.6588821411133,1998,18.4661483764648,tavg_annual
Periparus rubidiventris,0.664276123046875,1998,1.30492031574249,tavg_annual
Pernis ptilorhynchus,3.52406430244446,1998,4.41948938369751,tavg_annual
Phasianus colchicus,8.30582332611084,1998,9.20642375946045,tavg_annual
Phoenicurus erythronotus,4.30174112319946,1998,4.82292318344116,tavg_annual
Phoenicurus frontalis,4.6590428352356,1998,5.39319562911987,tavg_annual
Phoenicurus leucocephalus,7.6313419342041,1998,8.44541168212891,tavg_annual
Phoenicurus ochruros,3.16468453407288,1998,3.94962453842163,tavg_annual
Phoenicurus schisticeps,2.76915335655212,1998,3.41986536979675,tavg_annual
Phylloscopus affinis,5.00464820861816,1998,5.69381093978882,tavg_annual
Phylloscopus burkii,1.74791288375855,1998,2.28982472419739,tavg_annual
Phylloscopus cantator,15.2558937072754,1998,15.896466255188,tavg_annual
Phylloscopus castaniceps,15.802848815918,1998,16.6208553314209,tavg_annual
Phylloscopus claudiae,9.80094909667969,1998,10.7640886306763,tavg_annual
Phylloscopus coronatus,6.81816911697388,1998,7.61446666717529,tavg_annual
Phylloscopus emeiensis,12.294095993042,1998,13.0282344818115,tavg_annual
Phylloscopus intermedius,13.5853862762451,1998,14.2540950775146,tavg_annual
Phylloscopus magnirostris,6.22976064682007,1998,6.92787885665894,tavg_annual
Phylloscopus ogilviegranti,17.4471797943115,1998,18.2723121643066,tavg_annual
Phylloscopus omeiensis,10.0228862762451,1998,10.8393087387085,tavg_annual
Phylloscopus pulcher,7.75984954833984,1998,8.47571468353272,tavg_annual
Phylloscopus ricketti,15.0707273483276,1998,15.9455919265747,tavg_annual
Phylloscopus soror,13.3881883621216,1998,14.2630853652954,tavg_annual
Phylloscopus subaffinis,11.3444881439209,1998,12.181321144104,tavg_annual
Phylloscopus tenellipes,4.46851873397827,1998,5.5074200630188,tavg_annual
Phylloscopus tephrocephalus,11.7572355270386,1998,12.5805215835571,tavg_annual
Phylloscopus yunnanensis,7.87726640701294,1998,8.87311840057373,tavg_annual
Picumnus innominatus,15.0709447860718,1998,15.904712677002,tavg_annual
Picus chlorolophus,18.0959873199463,1998,18.8194828033447,tavg_annual
Pitta nympha,16.9794597625732,1998,17.8771800994873,tavg_annual
Platalea minor,9.90586376190186,1998,10.9140090942383,tavg_annual
Pnoepyga immaculata,6.14884376525879,1998,6.70392560958862,tavg_annual
Podiceps auritus,0.0966474786400795,1998,0.557520985603333,tavg_annual
Podiceps grisegena,1.88151240348816,1998,2.49353933334351,tavg_annual
Podiceps nigricollis,3.38600826263428,1998,4.32064628601074,tavg_annual
Podoces biddulphi,11.4066867828369,1998,12.0897102355957,tavg_annual
Pomatorhinus schisticeps,17.446647644043,1998,17.915002822876,tavg_annual
Pomatorhinus superciliaris,15.1089525222778,1998,15.7197217941284,tavg_annual
Prinia atrogularis,12.6362218856812,1998,13.1402101516724,tavg_annual
Prinia flaviventris,18.7695446014404,1998,19.5217819213867,tavg_annual
Prinia inornata,17.5438671112061,1998,18.398136138916,tavg_annual
Prunella collaris,0.813875377178192,1998,1.5752512216568,tavg_annual
Prunella himalayana,-1.66152310371399,1998,-1.13828563690186,tavg_annual
Prunella immaculata,2.10316181182861,1998,2.73548030853272,tavg_annual
Prunella montanella,-4.40983486175537,1998,-3.60404181480408,tavg_annual
Prunella strophiata,4.73362493515015,1998,5.4729471206665,tavg_annual
Psarisomus dalhousiae,16.8249530792236,1998,17.5170269012451,tavg_annual
Pseudopodoces humilis,-2.32207679748535,1998,-1.65145707130432,tavg_annual
Psilopogon faber,18.641695022583,1998,19.4450435638428,tavg_annual
Psilopogon virens,16.1266174316406,1998,16.9246673583984,tavg_annual
Pterorhinus berthemyi,15.6969261169434,1998,16.5469150543213,tavg_annual
Pterorhinus lanceolatus,13.7756433486938,1998,14.5887537002563,tavg_annual
Pterorhinus pectoralis,16.2531871795654,1998,17.1292667388916,tavg_annual
Pterorhinus sannio,16.2927093505859,1998,17.1444320678711,tavg_annual
Pteruthius rufiventer,13.1334648132324,1998,13.7446603775024,tavg_annual
Pteruthius xanthochlorus,9.84388065338135,1998,10.5780229568481,tavg_annual
Ptyonoprogne rupestris,5.28170204162598,1998,6.0914192199707,tavg_annual
Pycnonotus aurigaster,17.4456253051758,1998,18.2648811340332,tavg_annual
Pycnonotus jocosus,17.9407787322998,1998,18.7212867736816,tavg_annual
Pycnonotus sinensis,14.8352212905884,1998,15.7549772262573,tavg_annual
Pycnonotus xanthorrhous,14.6106376647949,1998,15.4463691711426,tavg_annual
Pyrrhula erythaca,8.81257247924805,1998,9.58461380004883,tavg_annual
Pyrrhula nipalensis,14.4582386016846,1998,15.215500831604,tavg_annual
Rallina eurizonoides,19.9752426147461,1998,20.7503433227539,tavg_annual
Rallus aquaticus,2.23299288749695,1998,2.9303994178772,tavg_annual
Recurvirostra avosetta,1.43240571022034,1998,2.24684453010559,tavg_annual
Regulus regulus,6.93832683563232,1998,7.67446851730347,tavg_annual
Remiz consobrinus,3.41647076606751,1998,4.42838907241821,tavg_annual
Remiz coronatus,2.23777103424072,1998,3.04987072944641,tavg_annual
Rhodospiza obsoleta,5.21676588058472,1998,6.08399724960327,tavg_annual
Riparia riparia,2.72516894340515,1998,3.60195350646973,tavg_annual
Rubigula flaviventris,18.6177272796631,1998,19.398983001709,tavg_annual
Sasia ochracea,18.9171276092529,1998,19.643533706665,tavg_annual
Saxicola ferreus,14.4962930679321,1998,15.3353490829468,tavg_annual
Sitta cinnamoventris,17.0689601898193,1998,17.8160820007324,tavg_annual
Sitta formosa,15.7613935470581,1998,16.4586696624756,tavg_annual
Sitta villosa,6.04104328155518,1998,7.06731462478638,tavg_annual
Sittiparus varius,5.84987640380859,1998,7.00284719467163,tavg_annual
Spilopelia chinensis,14.6009311676025,1998,15.4790658950806,tavg_annual
Spilopelia senegalensis,4.14645385742188,1998,4.50714254379273,tavg_annual
Spilornis cheela,17.0771160125732,1998,17.8752479553223,tavg_annual
Spinus spinus,-0.31709823012352,1998,0.483282804489136,tavg_annual
Spizixos semitorques,15.7619457244873,1998,16.6471786499023,tavg_annual
Spodiopsar cineraceus,4.36653470993042,1998,5.37599897384644,tavg_annual
Spodiopsar sericeus,17.1801338195801,1998,18.0460205078125,tavg_annual
Stachyris humei,13.3813352584839,1998,13.8590288162231,tavg_annual
Staphida torqueola,17.1020698547363,1998,17.9540691375732,tavg_annual
Streptopelia decaocto,7.4392237663269,1998,8.34349632263184,tavg_annual
Sturnia sinensis,18.8444938659668,1998,19.6633834838867,tavg_annual
Sturnus vulgaris,4.84068393707275,1998,5.38883829116821,tavg_annual
Suthora fulvifrons,8.59906959533691,1998,9.294020652771,tavg_annual
Syrmaticus humiae,17.0574054718018,1998,17.8562450408936,tavg_annual
Syrmaticus reevesii,14.0405712127686,1998,14.8862924575806,tavg_annual
Syrrhaptes paradoxus,4.20928049087524,1998,5.20898103713989,tavg_annual
Tarsiger chrysaeus,6.43582439422607,1998,7.0606837272644,tavg_annual
Tarsiger indicus,8.92863464355469,1998,9.61766338348389,tavg_annual
Temnurus temnurus,23.4742946624756,1998,24.2419471740723,tavg_annual
Tephrodornis virgatus,19.1804008483887,1998,19.9785480499268,tavg_annual
Thalasseus bergii,21.9452171325684,1998,22.7681980133057,tavg_annual
Timalia pileata,19.0730609893799,1998,19.8392028808594,tavg_annual
Tragopan caboti,18.0775947570801,1998,18.8895435333252,tavg_annual
Tragopan temminckii,12.3027400970459,1998,13.0888004302979,tavg_annual
Treron curvirostra,18.588830947876,1998,19.3273525238037,tavg_annual
Treron sieboldii,17.5720043182373,1998,18.4513835906982,tavg_annual
Treron sphenurus,14.2291984558105,1998,14.9734563827515,tavg_annual
Turdus boulboul,17.1549205780029,1998,17.9184246063232,tavg_annual
Turdus cardis,14.8232564926147,1998,15.7641401290894,tavg_annual
Turdus feae,7.21807289123535,1998,8.27348804473877,tavg_annual
Turdus mandarinus,14.5555534362793,1998,15.4141578674316,tavg_annual
Turdus pilaris,-1.59221339225769,1998,-0.720179200172424,tavg_annual
Turdus rubrocanus,5.59934520721436,1998,6.33206129074097,tavg_annual
Turdus ruficollis,2.86822009086609,1998,3.33466935157776,tavg_annual
Turdus viscivorus,4.50128364562988,1998,5.14053726196289,tavg_annual
Turnix suscitator,17.8579788208008,1998,18.6530513763428,tavg_annual
Tyto longimembris,17.4874629974365,1998,18.3312473297119,tavg_annual
Urile pelagicus,10.7041006088257,1998,11.6884737014771,tavg_annual
Urosphena squameiceps,3.60227489471436,1998,4.68684196472168,tavg_annual
Vanellus cinereus,3.75719141960144,1998,4.79575204849243,tavg_annual
Vanellus indicus,17.9377174377441,1998,18.6767749786377,tavg_annual
Vanellus vanellus,2.92413735389709,1998,3.85931420326233,tavg_annual
Yuhina nigrimenta,14.7106113433838,1998,15.5097875595093,tavg_annual
Zoothera dixoni,10.8923721313477,1998,11.6147022247314,tavg_annual
Zoothera mollissima,1.93174707889557,1998,2.52181243896484,tavg_annual
Zoothera monticola,13.1396799087524,1998,13.5840425491333,tavg_annual
Zosterops erythropleurus,4.56426811218262,1998,5.60410308837891,tavg_annual
Abroscopus albogularis,17.1936836242676,1999,17.5689392089844,tavg_annual
Accipiter gularis,2.79101252555847,1999,3.04054689407349,tavg_annual
Accipiter soloensis,14.4203224182129,1999,14.7860670089722,tavg_annual
Accipiter trivirgatus,20.4984016418457,1999,20.9224739074707,tavg_annual
Accipiter virgatus,14.8701410293579,1999,15.3236656188965,tavg_annual
Acridotheres cristatellus,16.1387481689453,1999,16.5675067901611,tavg_annual
Acridotheres tristis,13.0185861587524,1999,13.6592130661011,tavg_annual
Acrocephalus agricola,6.58927822113037,1999,7.57067251205444,tavg_annual
Acrocephalus bistrigiceps,6.70882892608643,1999,7.12531280517578,tavg_annual
Acrocephalus concinens,13.2061977386475,1999,13.7880077362061,tavg_annual
Acrocephalus orientalis,7.07758617401123,1999,7.51035261154175,tavg_annual
Acrocephalus tangorum,4.04547643661499,1999,4.35752010345459,tavg_annual
Aegithalos bonvaloti,7.25393295288086,1999,7.84386539459229,tavg_annual
Aegithalos caudatus,2.36409044265747,1999,2.65866470336914,tavg_annual
Aegithalos concinnus,15.7243757247925,1999,16.1790046691895,tavg_annual
Aegithalos fuliginosus,9.53039169311523,1999,10.0991477966309,tavg_annual
Aerodramus brevirostris,13.4041681289673,1999,13.9031534194946,tavg_annual
Aethopyga christinae,24.0772266387939,1999,24.403938293457,tavg_annual
Aethopyga gouldiae,10.8702239990234,1999,11.3935880661011,tavg_annual
Agropsar sturninus,4.88569736480713,1999,5.38273811340332,tavg_annual
Aix galericulata,3.76259207725525,1999,4.0199818611145,tavg_annual
Alauda gulgula,9.30810642242432,1999,9.8676872253418,tavg_annual
Alaudala cheleensis,4.97609901428223,1999,5.72324132919312,tavg_annual
Alcedo hercules,19.55885887146,1999,20.0108108520508,tavg_annual
Alcippe morrisonia,16.1768684387207,1999,16.5966968536377,tavg_annual
Amaurornis phoenicurus,15.7730484008789,1999,16.2097949981689,tavg_annual
Anastomus oscitans,15.9283313751221,1999,16.384822845459,tavg_annual
Anser anser,2.66056942939758,1999,3.19187998771668,tavg_annual
Anser fabalis,0.00394246447831392,1999,0.0728620961308479,tavg_annual
Anser indicus,0.710689067840576,1999,1.59080946445465,tavg_annual
Anthus godlewskii,1.23596751689911,1999,1.73601973056793,tavg_annual
Anthus gustavi,2.76429533958435,1999,2.98289752006531,tavg_annual
Anthus richardi,8.31434440612793,1999,8.88402462005615,tavg_annual
Anthus roseatus,3.48777198791504,1999,4.22412919998169,tavg_annual
Anthus trivialis,1.68888700008392,1999,2.66540598869324,tavg_annual
Aquila fasciata,18.9898948669434,1999,19.3058471679688,tavg_annual
Aquila heliaca,0.904124975204468,1999,1.49166882038116,tavg_annual
Ardea intermedia,16.753625869751,1999,17.1469135284424,tavg_annual
Ardea purpurea,13.5649824142456,1999,14.0019874572754,tavg_annual
