unit_id,year,n_checklist,n_loc
150823,2018,2,1
450521,2022,3,3
469027,2012,14,3
610104,2021,2,2
610112,2020,3,3
610113,2023,19,12
469027,2009,12,2
469027,2013,20,1
469027,2011,1,1
469027,2007,8,1
469027,2006,2,1
469027,2002,1,1
610113,2020,2,2
610113,2008,4,3
610112,2007,2,2
610104,2016,3,2
450521,2023,7,4
610112,2013,6,4
450521,2019,22,16
610116,2011,1,1
610104,2023,3,2
610112,2022,4,3
610103,2018,16,10
610103,2007,5,4
610103,2023,14,7
610103,2019,22,11
610103,2017,9,5
610103,2015,5,4
610103,2008,5,5
610103,2009,4,3
610112,2023,13,8
610104,2009,4,2
610104,2007,1,1
610104,2008,2,1
610104,2011,1,1
610104,2010,1,1
610112,2010,1,1
610112,2011,2,1
610103,2020,3,2
610112,2016,4,1
610104,2015,1,1
611025,2022,3,3
611025,2016,1,1
610103,2011,1,1
610103,2016,4,4
610113,2013,2,2
610103,2010,2,2
610102,2012,2,2
610103,2012,4,3
610102,2010,3,2
610103,2014,2,2
610102,2017,8,7
610113,2006,7,4
610113,2004,1,1
610102,2016,4,4
610102,2011,4,3
610102,2007,2,2
610102,2008,1,1
610102,2013,5,2
150626,2016,8,1
150626,2015,11,1
610113,2015,6,3
610113,2022,3,3
610117,2017,1,1
610117,2019,1,1
610112,2021,2,1
610102,2023,3,3
610113,2011,1,1
610113,2016,2,2
610102,2002,3,2
610113,2012,4,4
610113,2007,2,2
610113,2009,2,2
610113,2010,2,2
610102,2018,3,1
610102,2019,3,3
610113,2014,1,1
610103,2013,2,2
610103,2004,1,1
150626,2019,2,2
422802,2015,1,1
460205,2023,28,8
610116,2017,3,3
610117,2020,2,2
610111,2018,13,9
460205,2010,1,1
610111,2014,2,2
610111,2021,2,2
611026,2007,1,1
450126,2015,1,1
610111,2020,3,2
610111,2017,9,7
610111,2019,3,3
610111,2015,3,3
610111,2011,2,1
610111,2023,6,4
611026,2018,1,1
450126,2022,1,1
450503,2017,8,5
450502,2019,10,6
450503,2019,40,13
450503,2015,3,3
522628,2011,1,1
450503,2013,2,2
450503,2020,27,6
450503,2018,25,5
450503,2014,15,2
450503,2023,60,14
450503,2022,26,5
450503,2021,37,7
450503,2016,2,1
450502,2020,21,3
469007,2003,1,1
450502,2023,14,5
469025,2023,7,2
469025,2018,1,1
469025,2022,8,2
450502,2021,5,5
500238,2017,6,6
450502,2022,11,6
469026,2012,3,2
469026,2004,6,1
469026,2003,3,1
469026,2009,1,1
469026,2005,1,1
469026,2010,1,1
469026,2007,1,1
469026,2006,3,1
469026,2008,1,1
469026,2002,1,1
450502,2015,1,1
610111,2010,2,1
610111,2008,1,1
610111,2009,2,1
450502,2016,3,2
469025,2017,8,3
469007,2007,1,1
450502,2014,3,3
610117,2018,3,3
460205,2009,1,1
450502,2017,1,1
450127,2022,1,1
450222,2019,1,1
610115,2023,8,3
610115,2018,14,5
610928,2014,2,1
422801,2023,1,1
460400,2023,92,39
422801,2021,4,4
522631,2020,4,2
522631,2007,1,1
611025,2015,1,1
611025,2021,1,1
610115,2020,2,2
422801,2022,2,2
522631,2023,4,2
460205,2006,1,1
520602,2022,2,1
520602,2021,1,1
520602,2023,1,1
460205,2019,1,1
610115,2012,10,3
460400,2019,3,3
450521,2016,1,1
500236,2019,5,3
610115,2015,8,3
610115,2004,4,2
610115,2017,24,5
610115,2019,20,5
610115,2006,6,3
610115,2007,10,3
610115,2013,10,3
610115,2011,9,3
460400,2017,3,3
460400,2021,99,50
450127,2004,1,1
460400,2022,74,30
422827,2023,1,1
610114,2014,6,2
460204,2023,19,11
610114,2023,2,2
460400,2020,3,3
500241,2020,1,1
610115,2016,7,3
610115,2008,4,2
610115,2014,7,2
610115,2010,3,1
610115,2003,3,2
610115,2009,6,1
610115,2022,1,1
610115,2021,1,1
610115,2002,1,1
431227,2015,1,1
610122,2020,2,1
610122,2021,1,1
610122,2022,2,2
150602,2015,2,2
610802,2018,3,3
433123,2023,5,3
469025,2005,7,1
469025,2006,2,1
469025,2014,2,1
469025,2009,2,1
469025,2012,3,1
469025,2007,4,2
469025,2003,1,1
469025,2008,1,1
469025,2013,1,1
150602,2019,7,7
610528,2014,1,1
460204,2018,2,2
460204,2009,2,1
450204,2019,1,1
460204,2021,1,1
460204,2022,13,11
450205,2022,2,2
450205,2015,1,1
450205,2018,5,2
460204,2020,2,2
450205,2023,2,1
450205,2021,2,1
450205,2017,1,1
450205,2016,2,1
450205,2019,2,1
450204,2023,2,1
610526,2016,4,3
610526,2013,1,1
610526,2014,1,1
610526,2012,2,1
610527,2023,11,9
610222,2023,1,1
610526,2017,9,7
500236,2020,2,2
500236,2023,1,1
500236,2021,5,4
450512,2015,1,1
450203,2023,1,1
460204,2019,7,5
450203,2022,4,4
450203,2021,1,1
450202,2022,1,1
460204,2010,1,1
610526,2018,1,1
450203,2020,3,3
450202,2023,12,7
469029,2018,2,2
469029,2017,1,1
469029,2006,2,2
450202,2018,1,1
450512,2023,1,1
610803,2006,2,2
422825,2020,2,1
500236,2002,1,1
469025,2015,2,2
610602,2023,3,2
150207,2021,3,2
451302,2022,1,1
522627,2018,2,1
610927,2022,1,1
450512,2019,3,3
469025,2019,2,2
500236,2017,6,5
433123,2009,2,2
450512,2020,6,6
433124,2022,1,1
460203,2016,10,9
451323,2023,9,7
460203,2017,24,8
460203,2018,16,15
460203,2023,71,31
460203,2022,40,27
422825,2021,2,2
422801,2013,1,1
422801,2014,1,1
460203,2021,10,8
469001,2022,2,2
469001,2021,8,7
469001,2015,1,1
469001,2013,2,1
460203,2019,11,11
460204,2012,1,1
460203,2006,6,1
460203,2020,10,8
460203,2012,2,2
460203,2007,2,2
610122,2023,2,1
460204,2016,2,1
460204,2006,1,1
460203,2014,2,2
460203,2010,7,3
469001,2018,3,1
469024,2022,7,2
422825,2022,2,2
469024,2021,5,4
469030,2019,2,1
469030,2018,2,2
433101,2011,1,1
450802,2019,1,1
469030,2017,5,1
460400,2018,2,2
469030,2023,8,7
460400,2015,1,1
610502,2020,1,1
500236,2015,1,1
500236,2018,1,1
610122,2019,1,1
433123,2015,2,2
469024,2023,1,1
433123,2021,2,2
433123,2018,1,1
433123,2019,1,1
500236,2007,1,1
433123,2013,1,1
451322,2022,4,4
500237,2019,3,2
469001,2008,1,1
450223,2023,2,2
451323,2022,5,5
451323,2021,19,12
450226,2023,1,1
451323,2020,2,2
431228,2015,1,1
469001,2023,3,2
469030,2021,3,2
469029,2008,1,1
469029,2023,2,1
469029,2009,1,1
469029,2013,1,1
451323,2018,2,2
451323,2019,2,2
433125,2020,1,1
450223,2015,3,3
460400,2007,1,1
460400,2009,1,1
610928,2023,1,1
440882,2021,6,5
469029,2010,1,1
469001,2006,1,1
440882,2017,15,14
460202,2023,10,6
469001,2019,3,1
460202,2022,3,3
460202,2018,1,1
440882,2019,17,11
450521,2015,1,1
440882,2020,34,16
469029,2019,2,2
460202,2019,2,2
450923,2015,1,1
431228,2011,1,1
440823,2019,1,1
450923,2016,4,4
433101,2022,1,1
610503,2014,1,1
440882,2022,1,1
469029,2022,1,1
469029,2021,1,1
433130,2022,1,1
431228,2020,1,1
610802,2006,1,1
440882,2014,1,1
433101,2023,2,1
460202,2020,4,2
450521,2021,1,1
469030,2022,1,1
440881,2021,1,1
440881,2016,1,1
460202,2017,1,1
150627,2019,2,2
150627,2018,5,3
150627,2017,3,3
469030,2020,1,1
450328,2012,6,4
450923,2023,1,1
450803,2011,3,1
450803,2012,1,1
430822,2010,28,4
150603,2018,1,1
460202,2008,1,1
500237,2002,6,3
450802,2022,1,1
430822,2013,1,1
430822,2009,6,1
150621,2017,3,3
150627,2016,2,2
150621,2019,2,2
150627,2015,1,1
150603,2016,1,1
150603,2019,1,1
150627,2013,3,3
440823,2021,2,2
150627,2006,1,1
500237,2017,9,5
150203,2023,10,3
500237,2010,1,1
440882,2018,12,7
440882,2023,1,1
450924,2023,1,1
150203,2019,2,2
150203,2021,2,1
150203,2018,2,1
150203,2017,1,1
150204,2016,1,1
440881,2019,8,7
469028,2019,11,9
500237,2015,6,2
469028,2018,1,1
450223,2020,4,4
500237,2023,1,1
500237,2012,1,1
500237,2016,3,2
500237,2007,1,1
500237,2009,3,1
500237,2013,1,1
500237,2018,4,4
610503,2012,1,1
469028,2020,1,1
150627,2023,1,1
469028,2023,9,5
469028,2010,6,6
450881,2020,1,1
150204,2017,1,1
610881,2006,2,2
469028,2021,3,1
469028,2003,1,1
150621,2021,2,2
150621,2023,2,2
450326,2022,1,1
610881,2020,1,1
610881,2018,1,1
610881,2007,2,1
610881,2013,1,1
610881,2012,3,1
500237,2006,4,1
500237,2003,1,1
150207,2018,3,1
150207,2023,2,1
150207,2017,1,1
440825,2017,9,6
440825,2016,10,7
440825,2018,1,1
440825,2023,1,1
431221,2021,20,4
150621,2018,3,1
469023,2015,1,1
469028,2015,1,1
433127,2017,1,1
433127,2023,1,1
431221,2020,1,1
469023,2021,33,13
440881,2020,4,3
440881,2023,4,3
433127,2019,1,1
469023,2022,6,2
440881,2022,2,2
450328,2022,4,4
431202,2021,1,1
431202,2016,27,2
440882,2016,30,14
469022,2006,2,1
450312,2022,6,6
469028,2022,6,3
431221,2018,22,1
431221,2019,9,1
431221,2017,1,1
451322,2020,1,1
431202,2017,14,1
429021,2021,22,5
469023,2023,3,3
429021,2023,151,69
450328,2011,3,2
150202,2023,1,1
440881,2017,1,1
610582,2017,2,2
611021,2020,1,1
429021,2013,3,2
431202,2015,1,1
450312,2011,2,2
450328,2015,6,4
450312,2018,1,1
450312,2005,3,2
610582,2012,6,6
429021,2022,27,7
450326,2015,1,1
431281,2020,1,1
450881,2023,1,1
450881,2022,1,1
610582,2019,6,3
610582,2023,2,2
610582,2020,1,1
610582,2014,1,1
610582,2015,2,1
610582,2009,1,1
610582,2002,1,1
450328,2018,7,3
450312,2023,5,5
422828,2021,1,1
422828,2022,5,3
451324,2021,9,7
610582,2004,4,4
451324,2022,11,10
440882,2015,6,6
422822,2021,2,2
610582,2011,1,1
440882,2012,1,1
469023,2018,3,2
431221,2015,2,2
451324,2020,3,3
450328,2017,1,1
450328,2023,9,8
429021,2018,13,9
451324,2019,5,2
469030,2007,1,1
450328,2019,3,2
450328,2010,3,1
429021,2017,7,4
450328,2007,1,1
460105,2022,43,12
460105,2023,32,13
450312,2014,4,2
611021,2018,1,1
469002,2023,2,2
450312,2015,5,3
450902,2023,7,5
460105,2018,5,4
460105,2021,43,16
460105,2015,3,3
450922,2019,1,1
450312,2010,4,3
610523,2023,1,1
460105,2012,1,1
450312,2020,2,1
450312,2017,2,1
450312,2019,2,1
450312,2016,1,1
450312,2004,3,1
450312,2007,2,1
450312,2012,1,1
450312,2013,1,1
451324,2017,5,3
469006,2019,10,9
469006,2015,1,1
469006,2021,16,8
469006,2022,12,8
469006,2016,2,2
460105,2020,8,5
460105,2017,1,1
440811,2019,5,3
450902,2016,1,1
460105,2019,2,2
431223,2015,1,1
469006,2023,15,9
440811,2020,14,7
610581,2014,1,1
469006,2007,1,1
440811,2023,4,4
450323,2017,2,2
450323,2016,2,2
450323,2015,2,2
440823,2015,1,1
450304,2022,2,2
450304,2014,4,3
460105,2013,1,1
450302,2003,1,1
450902,2017,1,1
450302,2014,2,1
429021,2020,10,1
429021,2019,6,4
140881,2023,4,1
140881,2021,5,1
140881,2018,1,1
422823,2019,15,7
450302,2013,1,1
440811,2018,7,3
440811,2015,3,3
440811,2016,9,4
469006,2020,1,1
450302,2017,1,1
450304,2010,2,2
450302,2019,2,2
450304,2007,1,1
450921,2018,1,1
450304,2018,1,1
450304,2015,1,1
450305,2008,7,6
450304,2004,3,1
450304,2002,3,1
450304,2019,1,1
450304,2023,1,1
450305,2017,5,3
450305,2007,2,2
450305,2012,1,1
450305,2019,7,4
450305,2023,3,2
450305,2016,3,2
450305,2014,10,5
450305,2022,3,3
450305,2020,1,1
450305,2003,2,2
450305,2015,3,2
422823,2015,3,3
450302,2008,1,1
450305,2002,2,1
450311,2023,1,1
460106,2022,22,9
422823,2017,7,6
450305,2018,1,1
422823,2007,2,2
450305,2013,1,1
460106,2023,23,8
450305,2010,2,2
460106,2016,6,3
460106,2018,3,3
460106,2020,2,2
460106,2021,3,2
460106,2019,5,4
460106,2017,5,5
460106,2015,1,1
460106,2014,1,1
422823,2011,3,3
450981,2018,3,2
450311,2010,1,1
422823,2002,1,1
422823,2023,2,2
450323,2019,2,2
450981,2017,4,3
422823,2018,1,1
460108,2020,12,5
460108,2019,11,7
460108,2023,59,29
460108,2012,1,1
422823,2016,1,1
422823,2008,1,1
450311,2018,4,4
450311,2015,2,2
450821,2019,5,3
460108,2018,21,11
460108,2017,6,6
450311,2017,3,2
460108,2021,25,6
460108,2022,76,18
460107,2022,19,6
140881,2007,1,1
610524,2018,1,1
460108,2015,1,1
440802,2023,13,10
460107,2019,3,2
450311,2011,3,1
450311,2008,2,2
450311,2006,1,1
440802,2022,4,3
440802,2017,2,1
469006,2018,2,2
440802,2019,1,1
460107,2017,1,1
440802,2020,2,1
460107,2023,16,7
440803,2019,1,1
440802,2015,1,1
440803,2023,2,2
140821,2021,1,1
460107,2018,2,2
469021,2022,2,2
430802,2009,1,1
450321,2021,11,3
440825,2014,2,2
450323,2023,3,3
450321,2019,11,10
450321,2020,13,6
430811,2016,2,2
431222,2015,1,1
430811,2019,16,10
430811,2020,3,3
450321,2018,62,28
440803,2018,1,1
450323,2022,1,1
450325,2019,4,2
440982,2021,1,1
610581,2012,1,1
450321,2015,8,4
450325,2013,5,1
450325,2017,8,3
450325,2015,11,7
450325,2018,8,1
450325,2012,3,2
450325,2021,2,2
440982,2019,2,2
450311,2004,1,1
450311,2019,1,1
430811,2015,5,5
430811,2021,5,2
430811,2009,3,2
430811,2011,1,1
430811,2022,2,1
430811,2017,9,7
430811,2014,2,2
430811,2013,1,1
450321,2023,33,14
440803,2009,1,1
450321,2008,7,7
450311,2007,1,1
430811,2012,1,1
450323,2018,1,1
430811,2010,11,4
430811,2023,4,3
610581,2019,1,1
430802,2021,4,4
450321,2022,20,7
422828,2023,1,1
141028,2018,1,1
450321,2014,20,11
450321,2002,8,3
450321,2012,5,2
450321,2017,8,4
450321,2016,6,3
450321,2010,21,8
450321,2009,2,2
469002,2020,1,1
430802,2019,7,6
450321,2003,7,4
450381,2017,1,1
430802,2010,6,3
450321,2013,5,3
430802,2023,2,2
430802,2014,4,3
140822,2020,1,1
430802,2017,2,2
430802,2011,3,1
430802,2020,2,2
430802,2022,1,1
430802,2018,1,1
430802,2012,1,1
420526,2020,9,1
450321,2007,4,3
440811,2021,10,2
440811,2022,7,4
450329,2015,1,1
450321,2011,10,5
450321,2004,3,2
450321,2005,1,1
440825,2022,1,1
450329,2022,2,2
430726,2013,8,4
440804,2016,2,2
450423,2017,7,5
450423,2019,2,1
450423,2020,1,1
450423,2018,1,1
430726,2012,12,6
440883,2017,10,9
469002,2013,2,2
469002,2012,1,1
460108,2003,1,1
420526,2021,2,2
140830,2021,2,2
420529,2022,1,1
420526,2022,2,2
450921,2021,1,1
440804,2022,2,1
431222,2019,1,1
430726,2016,10,5
430726,2010,7,1
440982,2017,1,1
450325,2022,1,1
469005,2023,1,1
611022,2013,2,1
440883,2023,1,1
420528,2022,6,5
450325,2016,2,2
420526,2023,3,3
469005,2022,9,7
450422,2020,1,1
140830,2019,3,1
430821,2019,1,1
420303,2021,1,1
450422,2012,3,1
420302,2022,3,2
451121,2022,1,1
469005,2021,6,4
469005,2018,2,2
420526,2017,1,1
420527,2021,1,1
420527,2023,2,2
420303,2022,4,4
430726,2020,2,2
420302,2023,1,1
420303,2023,1,1
430726,2019,5,1
430726,2022,1,1
440902,2019,3,3
469005,2017,1,1
420527,2015,1,1
140822,2021,1,1
469005,2019,2,2
440902,2023,10,6
450324,2022,4,3
440902,2022,1,1
440902,2021,1,1
141125,2022,2,2
140802,2020,4,3
440902,2020,4,4
450324,2015,4,4
440902,2012,1,1
420506,2023,21,12
469005,2004,1,1
141031,2021,1,1
420506,2022,22,2
420506,2019,15,6
420506,2013,3,1
420506,2017,30,24
420506,2021,7,2
420506,2018,7,6
420506,2020,2,2
420527,2017,2,2
150121,2022,1,1
150121,2006,1,1
420527,2019,5,4
420527,2007,6,1
150622,2022,2,2
140802,2019,1,1
420527,2002,1,1
420527,2010,1,1
420506,2007,2,2
140802,2021,2,2
420506,2016,4,4
420506,2015,6,4
431122,2016,9,4
430528,2016,5,2
420381,2023,1,1
420381,2021,2,2
420506,2011,4,4
420381,2020,1,1
420506,2014,1,1
420506,2002,1,1
431122,2002,15,2
440904,2023,3,3
420506,2005,1,1
420506,2010,1,1
450481,2020,1,1
450481,2022,5,1
431322,2022,1,1
420506,2008,2,1
440981,2020,3,2
440981,2022,2,2
440981,2019,3,3
440981,2023,3,3
610822,2013,1,1
440904,2020,1,1
140931,2023,1,1
150622,2019,4,1
450405,2019,2,1
440904,2022,2,2
411203,2023,2,2
411203,2013,1,1
150223,2015,2,1
140829,2021,1,1
140829,2012,2,2
140829,2020,1,1
140829,2010,1,1
420528,2013,1,1
150122,2019,1,1
411203,2020,1,1
140829,2014,2,1
140829,2008,1,1
411202,2014,4,2
411202,2011,1,1
451121,2019,1,1
420506,2012,2,2
411202,2018,2,1
411202,2020,1,1
411202,2013,2,1
411202,2023,6,2
411202,2015,2,2
411202,2012,2,1
411202,2019,3,3
411202,2008,2,2
140930,2023,2,2
440983,2021,1,1
440983,2022,3,1
440983,2015,1,1
451121,2020,1,1
440904,2016,4,4
440983,2023,1,1
150223,2023,1,1
150223,2007,1,1
420502,2015,2,2
411203,2015,1,1
411203,2011,1,1
440981,2017,1,1
140829,2011,1,1
440904,2021,1,1
420504,2002,1,1
430523,2023,1,1
450405,2022,1,1
420502,2019,2,1
431122,2015,1,1
420504,2023,2,2
420504,2022,1,1
420504,2013,1,1
420502,2017,3,3
420626,2023,1,1
420502,2021,1,1
420502,2016,3,3
141023,2023,1,1
420502,2011,1,1
420502,2013,2,2
420502,2023,4,4
420503,2010,1,1
420502,2018,4,4
420502,2002,7,2
420503,2016,1,1
420503,2023,4,3
420503,2018,3,3
420503,2009,3,2
420504,2017,1,1
420503,2014,1,1
420503,2017,4,3
420502,2005,1,1
420503,2019,2,1
150125,2023,1,1
430725,2019,1,1
431122,2014,2,2
450403,2023,2,1
441781,2016,3,3
141002,2014,1,1
420504,2018,1,1
410324,2016,1,1
150121,2016,1,1
441721,2014,2,2
441721,2016,13,9
440904,2018,1,1
440904,2019,1,1
420525,2023,3,2
441721,2015,5,4
431124,2017,1,1
420505,2012,1,1
420505,2021,2,1
150125,2007,1,1
141002,2017,1,1
420583,2012,1,1
141122,2017,13,2
141122,2018,10,4
141122,2013,15,3
141122,2014,10,3
141122,2021,11,4
141122,2022,1,1
141122,2005,1,1
431124,2019,1,1
420583,2014,1,1
451103,2023,1,1
411326,2019,1,1
450421,2023,2,2
140123,2022,1,1
140123,2020,1,1
411326,2023,4,3
150103,2021,2,2
150103,2023,2,2
431103,2023,1,1
411326,2022,1,1
421087,2019,10,5
421087,2023,19,12
421087,2017,2,2
421087,2013,1,1
451102,2023,3,3
150103,2018,1,1
451102,2020,1,1
141021,2021,1,1
445381,2020,1,1
150104,2023,2,2
150103,2015,4,1
150103,2008,1,1
150104,2015,2,1
430703,2021,2,1
451103,2017,1,1
410324,2023,2,2
150104,2020,3,1
150104,2018,2,1
150104,2019,1,1
441721,2021,10,4
441721,2018,4,2
441721,2020,6,2
150103,2011,1,1
150103,2006,1,1
410324,2021,2,2
430702,2023,3,1
430702,2022,2,1
150929,2023,1,1
441225,2021,3,3
460300,2023,1,1
150125,2022,1,1
141022,2017,1,1
441225,2020,1,1
441225,2023,1,1
140123,2014,3,1
150102,2023,1,1
150102,2020,1,1
150102,2007,2,2
430702,2018,1,1
150105,2017,1,1
441721,2019,2,2
430723,2021,1,1
421087,2016,1,1
421087,2018,5,2
431121,2021,7,3
431121,2022,1,1
150123,2018,3,2
150102,2006,1,1
141022,2023,2,2
141022,2021,1,1
141024,2023,2,2
141082,2023,3,2
420583,2018,1,1
141024,2021,1,1
451102,2018,16,2
420583,2023,1,1
150105,2015,1,1
451102,2022,1,1
410325,2022,4,3
150123,2014,1,1
441226,2007,1,1
140729,2021,1,1
431121,2023,5,3
141082,2020,1,1
141024,2017,1,1
430922,2019,9,9
441702,2016,3,2
140729,2020,1,1
441702,2021,3,3
441225,2018,1,1
430922,2021,2,1
430922,2015,1,1
441225,2017,1,1
441225,2014,6,2
441225,2013,2,1
441225,2016,4,2
441225,2010,1,1
441225,2022,1,1
441225,2015,1,1
141025,2023,1,1
441702,2019,3,2
441702,2014,1,1
441702,2015,1,1
140781,2021,1,1
140827,2023,3,2
140925,2021,5,1
140925,2022,2,1
441702,2011,1,1
152501,2014,1,1
152501,2015,1,1
140521,2023,5,2
140521,2016,1,1
140521,2021,1,1
140521,2020,2,1
420802,2023,1,1
441702,2004,1,1
152501,2018,2,2
152501,2019,3,2
152501,2009,4,1
441702,2020,1,1
140431,2019,156,58
140431,2023,43,18
140431,2021,17,8
141122,2020,2,2
140781,2019,1,1
140521,2019,1,1
410325,2011,2,2
420602,2022,1,1
445302,2020,1,1
141121,2017,1,1
140431,2022,4,4
430426,2023,1,1
430721,2023,3,2
430721,2022,7,4
141122,2012,15,3
140927,2013,1,1
411321,2019,1,1
420802,2016,1,1
420802,2018,2,1
140925,2013,2,2
150921,2022,1,1
141122,2015,4,3
141122,2016,10,2
141122,2011,2,1
141122,2019,9,2
141122,2023,2,1
441825,2016,2,2
410325,2017,2,2
411381,2019,1,1
140925,2023,1,1
441825,2023,1,1
421003,2016,2,2
140728,2020,1,1
140728,2019,7,3
431321,2019,1,1
140728,2021,2,2
420804,2011,1,1
420602,2019,1,1
420802,2020,2,2
421022,2002,1,1
140728,2015,2,2
420804,2023,1,1
140728,2016,3,3
140728,2008,1,1
140728,2013,1,1
140728,2014,1,1
140728,2012,1,1
421003,2017,6,4
421022,2012,1,1
441704,2016,2,1
441704,2011,1,1
420802,2021,1,1
150927,2016,1,1
420802,2012,2,1
410323,2019,1,1
421003,2023,2,2
430421,2023,4,4
420602,2020,1,1
420602,2021,1,1
420804,2021,2,2
420804,2020,1,1
431127,2023,1,1
421003,2013,2,2
421003,2018,1,1
421003,2002,1,1
410323,2018,2,2
445321,2020,2,2
421002,2018,1,1
445321,2023,2,1
440785,2015,1,1
421002,2017,2,2
430902,2019,1,1
140181,2023,1,1
140181,2022,2,1
140181,2021,1,1
421002,2015,1,1
421022,2003,1,1
140121,2012,1,1
421024,2018,1,1
410323,2016,1,1
410323,2010,1,1
410323,2017,3,1
410323,2009,1,1
410323,2008,3,1
410323,2012,2,1
410323,2014,2,1
410323,2011,1,1
410323,2013,1,1
410323,2007,2,2
141121,2015,1,1
419001,2023,2,2
152524,2018,3,3
441826,2016,1,1
150925,2015,2,2
410311,2019,18,14
140623,2022,1,1
421002,2020,1,1
410305,2011,1,1
410305,2019,2,2
410305,2018,2,2
410305,2020,1,1
410305,2014,1,1
410305,2023,1,1
140121,2023,1,1
430903,2018,1,1
460300,2009,1,1
460300,2019,1,1
411324,2020,1,1
460300,2020,1,1
140431,2020,1,1
441882,2016,1,1
410311,2021,43,8
410311,2023,11,5
410311,2022,25,10
420881,2020,1,1
440781,2017,2,2
440781,2020,6,5
410311,2018,3,3
430903,2020,5,2
140110,2021,11,4
140110,2023,8,6
140110,2022,3,1
140110,2020,5,3
441882,2023,2,2
430981,2018,1,1
440781,2011,1,1
411303,2022,2,2
140110,2018,9,9
410322,2023,2,2
410303,2021,1,1
441202,2014,1,1
410305,2017,1,1
410311,2014,5,5
410303,2016,1,1
430903,2022,3,1
430903,2021,2,1
421024,2023,1,1
140727,2015,1,1
441223,2016,1,1
410303,2019,1,1
441202,2019,3,3
140110,2014,1,1
440608,2019,10,6
441202,2022,4,1
441202,2021,7,4
441202,2020,2,2
140108,2021,23,4
140108,2020,13,3
140108,2022,15,5
430903,2011,1,1
441204,2023,1,1
441202,2023,7,3
410311,2017,5,1
410311,2012,2,1
410311,2010,5,3
410311,2016,3,2
410311,2009,4,2
410311,2020,2,2
410311,2015,2,1
410311,2008,1,1
410311,2013,1,1
441202,2002,1,1
441202,2018,2,2
430382,2018,3,3
410311,2007,1,1
410423,2019,6,4
410304,2022,1,1
430382,2019,1,1
411303,2019,2,2
410304,2023,1,1
140108,2016,1,1
410311,2004,1,1
440783,2023,6,6
410423,2016,3,1
410423,2017,3,1
410423,2021,2,1
410423,2022,1,1
410423,2018,13,10
140602,2023,1,1
150927,2017,1,1
140108,2017,2,2
140108,2018,11,5
140108,2023,20,1
430381,2018,2,2
441203,2017,5,4
441203,2021,8,2
441203,2018,11,2
441203,2019,24,3
441203,2023,9,2
441203,2020,9,6
441203,2022,13,3
441203,2007,4,1
441203,2014,3,1
441203,2016,3,3
441203,2015,2,2
140108,2019,2,2
430408,2023,1,1
150927,2023,1,1
140107,2021,4,2
140107,2019,1,1
430381,2019,1,1
140105,2015,1,1
410306,2019,3,2
140105,2020,6,3
140105,2023,4,3
410306,2023,2,1
410306,2021,1,1
410306,2018,1,1
410306,2008,1,1
441203,2002,2,2
140105,2021,2,1
430421,2018,1,1
411302,2022,2,2
460300,2018,1,1
430381,2007,1,1
140106,2022,4,3
140106,2021,5,2
140106,2019,2,1
441204,2019,1,1
441882,2019,8,2
421081,2019,1,1
140108,2015,2,2
140106,2018,1,1
140106,2020,2,1
140106,2023,2,2
440783,2019,1,1
440783,2010,1,1
441204,2022,1,1
441204,2021,2,2
430408,2019,1,1
430408,2017,1,1
440783,2017,2,2
420822,2023,1,1
440781,2015,1,1
430406,2023,17,13
440783,2018,2,2
411302,2019,3,2
140902,2022,2,2
421081,2018,2,2
430406,2017,1,1
410322,2020,1,1
411328,2022,1,1
430407,2023,2,1
140107,2015,1,1
430405,2023,10,9
410322,2018,2,1
410322,2021,4,2
430623,2023,2,1
430482,2023,2,1
420881,2021,1,1
441803,2019,1,1
410322,2022,1,1
140122,2015,5,5
410322,2019,4,2
420881,2023,1,1
410322,2008,2,1
410381,2021,1,1
429005,2019,1,1
429005,2023,1,1
430481,2022,36,12
140902,2021,1,1
440781,2023,10,6
440783,2021,1,1
431021,2023,2,1
410482,2016,1,1
430412,2007,1,1
430412,2017,3,3
430481,2023,11,1
441882,2018,6,1
140981,2015,1,1
430321,2015,1,1
430412,2013,1,1
150925,2022,1,1
150925,2018,1,1
430423,2023,3,3
140902,2018,1,1
140702,2023,1,1
440608,2023,14,6
440608,2022,8,2
440608,2021,2,2
410423,2023,1,1
140107,2023,2,2
440781,2019,13,11
140107,2022,1,1
440608,2017,3,2
410381,2020,1,1
140923,2015,2,2
140423,2023,3,2
430424,2021,4,1
430424,2019,2,1
430424,2020,1,1
430424,2018,3,1
140621,2015,3,3
440607,2023,11,9
441823,2021,1,1
441823,2023,4,4
440607,2019,24,7
430112,2022,3,3
140621,2023,1,1
431022,2017,1,1
430621,2017,6,6
430611,2020,3,3
430611,2022,8,5
430611,2017,3,2
430611,2018,1,1
430611,2023,7,2
430611,2019,2,2
430424,2023,1,1
140981,2018,1,1
441803,2023,1,1
440607,2020,1,1
440781,2016,1,1
140502,2020,20,5
440607,2021,1,1
441881,2023,7,6
430423,2009,1,1
140981,2023,1,1
140525,2019,8,5
140525,2018,3,3
