grid_id,province,warm_trend_dec,warm_delta_c,tmean_1980_2000,tmean_2002_2024
132,Yunnan,0.257696535066915,0.617046256160798,18.9956352294438,19.6126814856045
133,Guangxi,0.18539744927059,0.372826092320526,20.4750003436255,20.847826435946
134,Guangxi,0.209870439273095,0.454899876919011,22.0269845023988,22.4818843793178
135,Guangxi,0.202206843245903,0.410610748373944,21.4904765288035,21.9010872771775
136,Guangxi,0.202997357111307,0.412629378672879,20.8714288794805,21.2840582581534
137,Guangxi,0.204194113514011,0.413043451934456,20.6583336837708,21.0713771357053
138,Guangxi,0.224714536754825,0.508661161051528,20.900397164481,21.4090583255326
139,Guangxi,0.242336398632736,0.543909616680949,21.2408733216543,21.7847829383353
140,Guangxi,0.226756731616754,0.420289959144061,20.6666669202229,21.086956879367
141,Guangxi,0.23377250468045,0.420824686274848,20.4313495802501,20.8521742665249
142,Guangxi,0.188768083294284,0.340562388516858,21.0293654600779,21.3699278485948
143,Guangxi,0.247924882485044,0.52027253104211,20.8543654320732,21.3746379631153
144,Guangdong,0.26144049866031,0.531849561682069,21.3087304698096,21.8405800314917
145,Guangdong,0.266128677729194,0.543978582175537,21.2150796859983,21.7590582681739
146,Guangdong,0.253249879777562,0.513526543326996,20.8277781009674,21.3413046442944
147,Guangdong,0.251559062961113,0.484437547773222,22.2789686218141,22.7634061695873
148,Guangdong,0.193313552980419,0.371549293203461,22.2480162628113,22.6195655560148
149,Guangdong,0.197650425675988,0.375931638121351,22.0726194154649,22.4485510535862
150,Guangdong,0.20439173738633,0.388733621792106,21.9420638500698,22.3307974718619
151,Guangdong,0.292896372946305,0.59208078776005,21.0535717275408,21.6456525153008
152,Guangdong,0.271980661020291,0.55648719927127,21.4253971765912,21.9818843758625
153,Guangdong,0.270520430989155,0.552622505678979,21.8531749551258,22.4057974608048
154,Yunnan,0.252371547407468,0.666149072930107,18.9392860427735,19.6054351157036
155,Yunnan,0.270553356102804,0.657660435939185,18.4369051456451,19.0945655815843
156,Yunnan,0.275472136616025,0.674879277632766,16.9055558083549,17.5804350859877
157,Yunnan,0.27810713822872,0.677311918668046,16.8984130147904,17.5757249334584
158,Yunnan,0.285386459734234,0.698999265212692,17.2781749339331,17.9771741991458
159,Yunnan,0.293346514553158,0.69128710932366,17.0626987275623,17.753985836886
160,Yunnan,0.291359262608831,0.701207766621749,18.6694447085971,19.3706524752188
161,Yunnan,0.292380337344483,0.70567637636713,16.6722225102167,17.3778988865839
162,Yunnan,0.307971004126728,0.738043474937161,15.908333649711,16.6463771246482
