grid_id,nn_pa_km,n_pa_50km,pa_km2_50km,n_pa_100km,pa_km2_100km,n_pa_200km,pa_km2_200km,pa_km2_200km_N,pa_km2_200km_NE,pa_km2_200km_E,pa_km2_200km_SE,pa_km2_200km_S,pa_km2_200km_SW,pa_km2_200km_W,pa_km2_200km_NW,province,cen_lon,cen_lat
732,12.6725381654661,11,8088.36529548821,12,8363.39025656429,28,24120.3733731046,4347.3251653098,423.896439801642,13065.6092348443,889.089091885209,643.475420635174,2855.77155462353,1895.20646600492,0,Sichuan,99.7740070838203,29.5271744665561
733,10.316067301676,7,7576.20608107547,14,9312.67353582939,29,21507.1753364449,755.309844216981,982.233729983462,6435.7309481699,236.031807137101,888.144969818634,2094.28960286458,8020.59836485098,2094.83606940322,Sichuan,100.29497933092,29.5494757408577
734,16.4053929853897,2,949.283279265097,14,15274.14059078,33,21756.7506766544,2298.86035953498,901.355936230613,6342.60307356668,255.958922172649,613.120008742551,919.444503777831,7679.4461981835,2745.96167444559,Sichuan,100.816211013081,29.5694373972782
735,26.526819937198,2,6435.7309481699,4,7411.42296732665,49,21345.5107723654,1775.21759716056,937.903790286625,6455.43976293264,1495.84623319665,212.231183055344,675.91378676329,8485.85299539819,1307.1054235721,Sichuan,101.337673570468,29.5870580792083
736,24.4019122224022,1,6038.24324825991,6,7951.81459977052,48,21454.9161624505,1827.03657669885,1061.27546337001,331.844390923349,1879.87495301682,255.958922172649,675.91378676329,14447.3200503488,975.692019156758,Sichuan,101.85933836699,29.6023365870791
737,38.7123401919755,1,304.359825306768,16,6959.5156091166,39,13810.6658429107,1083.5536723364,2533.10491127748,332.868709069721,1912.18998882501,255.958922172649,0,7262.55148860109,430.438150628345,Sichuan,102.381176699674,29.6152718792103
738,1.79401294072768,4,311.369041767048,16,1004.27250154742,39,13806.7338726343,3864.39164183895,29.9016434013069,24.3332907324608,36.4906288386816,1879.87495301682,560.318747479417,6987.52652752501,423.896439801642,Sichuan,102.903159808098,29.6258630725461
739,37.3296608101959,4,27.4845656165804,17,1005.29681969379,39,13023.6594483329,2630.36328012124,52.9356552897816,0,53.8147031108623,1469.81152718838,928.387032796721,6349.61229002696,1538.73495979898,Sichuan,103.425258883867,29.6341094432806
740,27.5851178197998,2,21.4996673026728,5,28.5088837629529,41,7037.04853627222,552.439656306339,810.819745601289,0,391.966026864577,295.70403875019,2136.38210931023,311.369041767048,2538.36791767255,Sichuan,103.947445080129,29.6400104273701
741,53.3925981646683,0,0,4,74.4353225924544,52,7326.99308055884,787.785733712814,131.839349953512,94.9308097365191,2692.92826617629,671.535877397315,1807.38683406571,437.671863829026,702.914345687653,Sichuan,104.469689521126,29.6435656209331
742,75.1158492560249,0,0,8,84.0448093110724,40,5929.87704997124,945.998314420013,159.842442050209,103.23251157571,1516.36838142077,2765.14192593743,408.485867562265,30.8076070048506,0,Sichuan,104.991963311765,29.6447747805362
743,82.6897011641809,0,0,8,148.049657499912,35,5999.372254918,1001.86799719527,51.037103985171,103.23251157571,1681.67482659526,3054.80945716595,32.3150358081895,21.4996673026728,52.9356552897816,Chongqing,105.51423754721,29.6436378233673
744,35.9021022470414,1,88.2842273215206,4,113.136836258326,33,6072.79326366772,159.842442050209,88.2842273215206,14.9482842541894,763.564287538487,3842.34393189107,391.966026864577,1.02431814637252,810.819745601289,Chongqing,106.036483322476,29.6401548272938
745,12.6324094225573,2,103.23251157571,6,560.391749282071,32,5294.43072766125,51.037103985171,48.19063751546,0,826.312394332478,1449.19216596181,2699.57484859129,0,220.123577275033,Chongqing,106.558671742029,29.6343260308079
746,49.9279010958315,1,14.9482842541894,7,612.053418996269,31,3620.49211644634,1.67477674492138,46.5158607705387,705.066134009308,324.138069326917,763.653940547971,1516.36838142077,103.23251157571,159.842442050209,Chongqing,107.080773929371,29.6261518328569
747,77.9801748166579,0,0,6,563.638470030289,21,3327.90814977782,1.67477674492138,774.175354744995,130.58554427192,324.138069326917,261.389962532927,1681.67482659526,103.23251157571,51.037103985171,Chongqing,107.602761036619,29.6156327925608
748,55.1139047670439,0,0,4,1075.72006410676,22,3368.16497427559,84.5756899730694,691.274441516847,771.396525602569,201.037686546537,746.437249107375,763.564287538487,109.879093990709,0,Chongqing,108.124604254052,29.602769628816
749,5.33173857248186,1,13.7916924924606,5,821.859985788767,26,4096.88660860884,36.3850524576094,911.357411963851,1150.89969940931,688.168725640403,746.437249107375,502.17432500556,14.9482842541894,46.5158607705387,Chongqing,108.64627481963,29.5875632197857
750,18.5409180641509,4,130.58554427192,9,1663.70865366595,24,4797.06239474154,73.9179081671973,806.963414421877,1177.22822757876,593.160964406942,623.336866326995,324.138069326917,460.526642225466,737.790302287386,Hubei,109.167744028471,29.5700146022793
751,12.4148294029924,6,757.604833110108,11,2049.91628203687,24,4795.45087184376,373.501928092042,1360.48075407601,170.947963762712,1496.96862348024,201.037686546537,324.138069326917,130.58554427192,737.790302287386,Hunan,109.688983242286,29.5501249710183
752,18.2744951397641,3,433.433711162517,15,2508.85553680409,24,4473.21443152535,220.082970447004,877.9120362292,40.1771920123777,1069.93231699721,601.401262173604,201.037686546537,135.408850110722,1327.26211700869,Hunan,110.209963898754,29.5278956777929
753,28.6707283253869,1,166.124657923911,10,1782.44035088593,31,5732.03354424972,881.500777700585,0,1283.45152125037,753.924172219741,276.109751948292,854.293383564314,1462.67096711942,220.082970447004,Hunan,110.730657520833,29.503328230508
754,73.3368387911327,0,0,7,1084.21388616549,32,7632.42423284093,3.58874147138517,0,2656.03699343828,1244.8273924276,912.047956839959,794.198650953479,923.729491034019,1097.9950066762,Hunan,111.25103572601,29.4764242921205
755,43.8306022229473,1,40.1771920123777,6,1283.45152125037,28,7429.38622479898,3.58874147138517,156.283676505753,2996.28907307528,1192.69415840023,794.101364232118,755.000493275496,653.516681609521,877.9120362292,Hunan,111.771070235461,29.4471856794692
756,29.4237251426351,4,156.283676505753,9,3888.90834385089,23,6353.81541342459,156.283676505753,496.535756142752,2504.7354936507,1192.69415840023,11.9560420149973,943.984851085675,1044.03669415311,3.58874147138517,Hunan,112.29073288314,29.4156143619984
757,21.074882653707,1,2499.75331693253,10,4317.56960349593,19,5556.48137935734,0,528.432179413999,289.684276994887,2595.28572381036,1192.69415840023,794.101364232118,0,156.283676505753,Hunan,112.809995624759,29.3817124603761
758,41.9735932351119,1,2499.75331693253,11,4350.24908469942,20,5036.71121201642,496.535756142752,31.896423271247,398.149042390864,209.265604345676,0,3704.40351734775,144.35601041896,52.1048580991706,Hunan,113.328830546689,29.34548224501
759,58.6767454917061,0,0,5,3177.76701477422,27,5094.17704654121,99.7709197689545,0,419.951442244444,140.940628332516,115.944452699372,1192.69415840023,2696.21418545066,428.661259645044,Hubei,113.847209874736,29.3069261344604
760,20.6040753530655,1,176.495764980774,6,606.86996128281,34,6522.80170981218,31.896423271247,372.86475208644,1514.11504986531,121.085685205222,132.590714684535,4.98217671816606,3848.73115183851,496.535756142752,Jiangxi,114.365105982818,29.2660466937547
761,38.1534621481963,3,398.149042390864,9,533.684639712288,31,5244.46267790087,0,486.870279351341,1065.16784895846,224.283586374166,167.927295011774,95.5324068778325,3104.91034155835,99.7709197689545,Jiangxi,114.882491401516,29.2228466326018
762,6.98521846401517,5,241.682181687635,12,1689.17536084398,30,2313.38546306088,0,499.257621781372,1056.10908607097,26.7620188543262,35.5555472984263,446.34875085914,249.352438196647,0,Jiangxi,115.399338826503,29.1773288035128
763,9.57927672104909,7,1277.29405783631,15,1724.64487497704,35,2977.58882602435,432.841303454326,925.685260571045,670.980110723851,296.639850538499,0,253.193612930743,398.248687805884,0,Jiangxi,115.915621126835,29.1294961998253
764,15.1965279170309,3,1032.75160225088,14,1369.81900619524,39,3735.12185744319,401.704936052522,138.66859268131,178.47777016103,1010.55720758145,0.85681338804073,768.52555561889,803.489678505622,432.841303454326,Jiangxi,116.431311353114,29.079351953637
765,48.0697498090682,1,13.2930516030674,11,1139.4857770144,37,3554.03678178307,473.957210406786,20.866329468865,157.611440692165,961.9426847188,164.194215200526,0,1276.20727951455,499.257621781372,Jiangxi,116.946382745499,29.0268993336489
766,23.1125220138724,2,15.9669624443853,5,194.418503566794,43,3687.71925976841,487.250262009854,466.627974941179,55.6659945882584,114.722878949836,1010.55720758145,0.85681338804073,1277.29405783631,274.74407047349,Jiangxi,117.46080874157,28.9721417429212
767,33.2355258327226,2,157.611440692165,5,287.033821752782,39,3353.34122855698,154.937529850848,301.443256383216,0,276.922285017758,856.346579471608,155.067441497882,1073.57978023537,535.044356100301,Jiangxi,117.974562984041,28.9150827165438
768,54.6390250566132,0,0,6,335.573592096058,34,2209.56262856006,344.774445851725,0.69768932418566,57.7958419552769,363.01138866721,114.722878949836,1011.41402096949,13.2930516030674,303.853311239273,Zhejiang,118.487619328309,28.8557259192241
769,50.1779501636151,0,0,2,210.603524439106,29,1912.52408004433,344.774445851725,0.69768932418566,57.7958419552769,200.811982599287,162.199406067922,967.766944084904,178.47777016103,0,Zhejiang,118.999951849842,28.7940751427941
770,74.9296211902644,0,0,1,55.6659945882584,24,1201.18406645634,44.0288787926951,57.7958419552769,0,0,307.345394078951,325.38597668824,165.184718557963,301.443256383216,Zhejiang,119.51153485139,28.7301343036406
771,60.4167321585495,0,0,1,57.7958419552769,17,1035.93977459908,0.69768932418566,57.7958419552769,0,0,200.811982599287,276.922285017758,154.937529850848,344.774445851725,Zhejiang,120.022342870036,28.6639074400585
772,44.957721981788,1,57.7958419552769,1,57.7958419552769,7,1518.89532885989,57.7958419552769,1097.39040891322,0,0,0,307.345394078951,55.6659945882584,0.69768932418566,Zhejiang,120.532350684054,28.5953987095337
773,73.4316825822683,0,0,1,57.7958419552769,5,1462.53164494744,0,1097.39040891322,0,0,0,307.345394078951,0,57.7958419552769,Zhejiang,121.041533319595,28.5246123859541
774,117.316781612621,0,0,0,0,5,1356.2075275576,1097.59970300304,0,0,0,0,200.811982599287,57.7958419552769,0,Zhejiang,121.549866057185,28.4515528567542
775,115.952547075694,0,0,0,0,1,32903.2605549906,0,0,32903.2605549906,0,0,0,0,0,Tibet,85.3029385543295,28.4017238031726
776,66.1492990503332,0,0,1,32903.2605549906,1,32903.2605549906,0,0,32903.2605549906,0,0,0,0,0,Tibet,85.8080945577487,28.4887430898391
777,17.5061805188884,1,32903.2605549906,1,32903.2605549906,1,32903.2605549906,0,0,0,32903.2605549906,0,0,0,0,Tibet,86.3142588596767,28.5735103208519
778,35.1738958301452,1,32903.2605549906,1,32903.2605549906,1,32903.2605549906,0,0,0,0,0,0,32903.2605549906,0,Tibet,86.8214080911261,28.6560203538267
779,84.6636848913382,0,0,1,32903.2605549906,3,32906.0510144975,0,0,2.79045950694166,0,0,0,32903.2605549906,0,Tibet,87.3295185864881,28.7362681438852
780,117.022261574574,0,0,0,0,3,32906.0510144975,0,0,2.79045950694166,0,0,0,32903.2605549906,0,Tibet,87.8385663889475,28.8142487469452
781,71.9121395922872,0,0,2,2.79045950694166,4,39072.8337729168,0,2.79045950694166,6166.78275841927,0,0,0,32903.2605549906,0,Tibet,88.348527256108,28.889957322959
782,40.6017479605696,2,2.79045950694166,2,2.79045950694166,3,6169.57321792621,2.79045950694166,0,6166.78275841927,0,0,0,0,0,Tibet,88.8593766658241,28.9633891390983
783,55.9074955096919,0,0,3,6169.57321792621,4,6190.80521999973,0,6166.78275841927,21.232002073518,0,0,0,0,2.79045950694166,Tibet,89.371089822239,29.0345395728822
784,28.5049746766289,1,6166.78275841927,3,6169.57321792621,5,8144.08044118038,6166.78275841927,1953.27522118065,21.232002073518,0,0,0,0,2.79045950694166,Tibet,89.8836416620239,29.1034041152446
785,50.141881475529,0,0,2,6188.01476049279,5,8144.08044118038,1953.27522118065,21.232002073518,0,0,0,0,2.79045950694166,6166.78275841927,Tibet,90.3970068608172,29.1699783735404
786,54.5116767973312,0,0,2,6188.01476049279,5,8144.08044118038,1953.27522118065,21.232002073518,0,0,0,0,6169.57321792621,0,Tibet,90.9111598398591,29.2342580744843
787,55.4700315227206,0,0,1,21.232002073518,3,8141.28998167344,1953.27522118065,0,0,0,0,0,6166.78275841927,21.232002073518,Tibet,91.4260747728183,29.2962390670221
788,90.456209775809,0,0,1,21.232002073518,2,6188.01476049279,0,0,0,0,0,0,6166.78275841927,21.232002073518,Tibet,91.9417255928083,29.3559173251306
789,135.232124056677,0,0,0,0,1,21.232002073518,0,0,0,0,0,0,21.232002073518,0,Tibet,92.4580859995874,29.4132889505429
790,182.73786927387,0,0,0,0,1,21.232002073518,0,0,0,0,0,0,21.232002073518,0,Tibet,92.9751294669382,29.4683501753973
791,169.119141546548,0,0,0,0,1,10234.312074714,0,0,10234.312074714,0,0,0,0,0,Tibet,93.4928292502244,29.5210973648061
792,119.30411836638,0,0,0,0,1,10234.312074714,0,0,10234.312074714,0,0,0,0,0,Tibet,94.0111583941164,29.5715270193429
793,69.7542922042485,0,0,1,10234.312074714,1,10234.312074714,0,0,10234.312074714,0,0,0,0,0,Tibet,94.5300897404841,29.6196357774441
794,22.31255033954,1,10234.312074714,1,10234.312074714,1,10234.312074714,0,0,0,10234.312074714,0,0,0,0,Tibet,95.0495959364485,29.6654204177237
795,33.6160456388321,1,10234.312074714,1,10234.312074714,4,13681.691965045,0,2485.91167065828,0,961.468219672752,0,0,10234.312074714,0,Tibet,95.56964944259,29.7088778611978
796,82.2327619998812,0,0,1,10234.312074714,4,13681.691965045,2485.91167065828,0,0,961.468219672752,0,0,10234.312074714,0,Tibet,96.0902225413034,29.7500051734178
797,113.285162346749,0,0,0,0,4,13681.691965045,2485.91167065828,0,0,0,961.468219672752,0,10234.312074714,0,Tibet,96.6112873452981,29.7887995665078
798,109.928884735394,0,0,0,0,5,15576.8984310499,2485.91167065828,0,0,1895.20646600492,961.468219672752,0,10234.312074714,0,Tibet,97.1328158062335,29.8252584011062
799,119.491945850619,0,0,0,0,5,3277.04860760259,0,11.3623248797282,409.01159704519,1895.20646600492,0,961.468219672752,0,0,Tibet,97.6547797234856,29.8593791882081
800,87.3399656913269,0,0,1,1895.20646600492,20,13691.0016556115,0,2745.96167444559,7679.4461981835,2304.12556330962,0,961.468219672752,0,0,Tibet,98.1771507530373,29.891159590907
801,77.3189115983681,0,0,2,2304.21806305011,22,14201.5270620846,0,2745.96167444559,7679.4461981835,683.944058380789,2130.70691140196,961.468219672752,0,0,Tibet,98.6999004164858,29.9205974260333
802,60.8330267585089,0,0,12,8564.12593706773,23,14189.3421216769,1581.64023318342,1164.32144126217,949.283279265097,8363.39025656429,235.500445397042,1895.20646600492,0,0,Sichuan,99.2230001101595,29.9476906656887
803,27.4016774309633,5,1601.36349086421,17,9264.04906163011,29,21060.6564233415,2745.96167444559,8.28578791574207,7411.42296732665,6353.10766839538,2646.67185925316,1895.20646600492,0,0,Sichuan,99.7464211143388,29.9724374386739
804,48.1173026658127,1,4628.21264715647,14,9057.65460767759,29,22168.1913473876,736.340433099754,1351.32115735892,975.692019156758,6435.7309481699,2457.9267509215,8201.55879733492,0,2009.62124134584,Sichuan,100.270134602571,29.994836031808
805,12.9432315965897,2,949.283279265097,8,13593.6899138206,32,21290.8360102555,1351.32115735892,901.355936230613,304.359825306768,6826.07063475213,1073.40148667327,6487.001804624,1601.36349086421,2745.96167444559,Sichuan,100.794111651077,30.0148848911393
806,38.4065642779522,2,975.692019156758,4,7411.42296732665,44,22345.038978811,1775.21759716056,1083.5536723364,766.550329229626,6661.08216980938,0,2531.3018184536,7190.38331442098,2336.9500774004,Sichuan,101.318323248232,30.0325826230444
807,59.503818722682,0,0,5,7491.39476384564,42,20771.1568349617,1343.03536944318,3616.65858361388,20.4753491563002,1657.08382569673,255.958922172649,6314.21233140257,7131.550225759,432.182227717384,Sichuan,101.842740304128,30.0479279952158
808,67.488558761121,0,0,9,7287.51608031359,39,15241.5312933855,1078.29066594132,3090.80757397889,0,1480.2624493645,829.426479415258,6038.24324825991,1373.17971906674,1351.32115735892,Sichuan,102.36733366019,30.0609199375356
809,50.4023172853609,0,0,8,1249.27283205367,44,14706.9025463064,3139.19908718491,1141.36002107048,29.9016434013069,53.8147031108623,2191.24399478387,6294.20217043256,1373.17971906674,484.001207255675,Sichuan,102.892074098866,30.0715575428358
810,67.012395583442,0,0,7,792.288684781002,44,14514.0984890801,3221.31359058643,757.884090311507,52.9356552897816,21.4996673026728,1809.68555730761,649.905280421557,6462.13968806156,1538.73495979898,Sichuan,103.416932353347,30.0798400675426
811,73.4900189382611,0,0,3,51.4013107039796,46,7827.27067782824,1143.38996677153,922.964302531538,23.0340118884748,30.0848358749183,434.055151451163,1657.08382569673,0,3616.65858361388,Sichuan,103.941879117342,30.0857669322055
812,35.1327712918368,1,29.9016434013069,4,74.4353225924544,35,5986.37960757036,1348.8344007767,296.919562173543,88.2842273215206,30.0848358749183,395.22054494422,424.859420733513,766.550329229626,2635.62628651632,Sichuan,104.466885054883,30.0893377219096
813,25.1941299177688,2,52.9356552897816,2,52.9356552897816,29,3268.38909494927,1332.15969126252,159.842442050209,103.23251157571,49.9065168820557,391.966026864577,53.8147031108623,4.17559303049212,1173.29161017284,Sichuan,104.991920810148,30.0905521865711
