grid_id,pa_all,pa_national,pa_subnational,province,cen_lon,cen_lat,cell_km2,frac_pa_all,frac_pa_national,frac_pa_subnational
1014,36.6766151945835,36.6766151945835,36.6766151945835,Tibet,95.947375566099,31.0804716822814,2500,0.0146706460778334,0.0146706460778334,0.0146706460778334
1015,405.880117509322,405.880116538318,405.880099470996,Tibet,96.4767102290195,31.1197883993336,2500,0.162352047003729,0.162352046615327,0.162352039788398
1016,0,0,0,Tibet,97.0065311107609,31.1567390569235,2500,0,0,0
1017,0,0,0,Tibet,97.5368086638473,31.191320957799,2500,0,0,0
1018,0,0,0,Tibet,98.0675131856319,31.2235315694032,2500,0,0,0
1019,0,0,0,Tibet,98.598614828025,31.2533685256734,2500,0,0,0
1020,0,0,0,Sichuan,99.1300836073448,31.2808296287268,2500,0,0,0
1021,3.7484648952532,3.7484648952532,0,Sichuan,99.6618894142836,31.3059128504298,2500,0.00149938595810128,0.00149938595810128,0
1022,0,0,0,Sichuan,100.19400202398,31.3286163338484,2500,0,0,0
1023,0.0959297240234721,0,0.0959297240234721,Sichuan,100.726391106191,31.3489383945788,2500,3.83718896093888e-05,0,3.83718896093888e-05
1024,1161.01853621373,0,1161.01853621373,Sichuan,101.259026235553,31.366877521957,2500,0.464407414485493,0,0.464407414485493
1025,0,0,0,Sichuan,101.791876901923,31.3824323801438,2500,0,0,0
1026,7.37816228605488,0,0,Sichuan,102.3249125208,31.3956018090874,2500,0.00295126491442195,0,0
1027,228.175350117981,216.243353501859,0,Sichuan,102.858102443798,31.4063848253587,2500,0.0912701400471923,0.0864973414007437,0
1028,225.52367993251,225.52367993251,0,Sichuan,103.391415969185,31.414780622861,2500,0.0902094719730042,0.0902094719730042,0
1029,849.630270297659,332.718366783632,518.333923371858,Sichuan,103.924822352463,31.4207885734118,2500,0.339852108119064,0.133087346713453,0.207333569348743
1030,0,0,0,Sichuan,104.458290816985,31.424408227197,2500,0,0,0
1031,45.1808532214909,0,0,Sichuan,104.991790564603,31.4256393130955,2500,0.0180723412885964,0,0
1032,186.665510050303,0,186.665510050303,Sichuan,105.52529078633,31.4244817388758,2500,0.0746662040201213,0,0.0746662040201213
1033,0,0,0,Sichuan,106.058760673016,31.4209355912624,2500,0,0,0
1034,0,0,0,Sichuan,106.592169426018,31.415001135873,2500,0,0,0
1035,308.058205169688,0,308.058205169688,Sichuan,107.12548626787,31.4066788170267,2500,0.123223282067875,0,0.123223282067875
1036,0.493100526086805,0,0.493100526086805,Sichuan,107.658680452927,31.3959692574227,2500,0.000197240210434722,0,0.000197240210434722
1037,0,0,0,Chongqing,108.191721277981,31.3828732576903,2500,0,0,0
1038,55.4266460898754,41.3930290421217,0,Chongqing,108.724578092848,31.3673917958111,2500,0.0221706584359502,0.0165572116168487,0
1039,0,0,0,Chongqing,109.257220310903,31.3495260264131,2500,0,0,0
1040,484.584453991536,484.584453991536,0,Chongqing,109.789617419561,31.3292772799391,2500,0.193833781596614,0.193833781596614,0
1041,728.71048827809,728.71048827809,0,Hubei,110.321738990692,31.3066470616885,2500,0.291484195311236,0.291484195311236,0
1042,0,0,0,Hubei,110.853554690975,31.2816370507355,2500,0,0,0
1043,0,0,0,Hubei,111.385034292151,31.2542490987236,2500,0,0,0
1044,0,0,0,Hubei,111.916147681206,31.2244852285389,2500,0,0,0
1045,0,0,0,Hubei,112.446864870443,31.1923476328626,2500,0,0,0
1046,0,0,0,Hubei,112.977156007452,31.1578386726062,2500,0,0,0
1047,0,0,0,Hubei,113.506991384964,31.1209608752292,2500,0,0,0
1048,0,0,0,Hubei,114.036341450585,31.0817169329426,2500,0,0,0
1049,0,0,0,Hubei,114.565176816393,31.0401097008005,2500,0,0,0
1050,0,0,0,Hubei,115.093468268408,30.9961421946808,2500,0,0,0
1051,32.7780589748934,32.7780589748934,0,Hubei,115.621186775905,30.949817589158,2500,0.0131112235899574,0.0131112235899574,0
1052,132.132799470095,132.132799470095,0,Anhui,116.148303500582,30.9011392152718,2500,0.0528531197880381,0.0528531197880381,0
1053,0,0,0,Anhui,116.674789805569,30.8501105581914,2500,0,0,0
1054,0,0,0,Anhui,117.200617264263,30.7967352547802,2500,0,0,0
1055,22.4821349628529,0,22.4821349628529,Anhui,117.725757669001,30.7410170910634,2500,0.00899285398514115,0,0.00899285398514115
1056,2257.97425568429,133.699299028279,2257.97425568429,Anhui,118.250183039551,30.6829599996006,2500,0.903189702273717,0.0534797196113115,0.903189702273717
1057,1388.46765837301,66.54643857802,1388.46765837301,Anhui,118.773865631415,30.6225680567665,2500,0.555387063349203,0.026618575431208,0.555387063349203
1058,671.343583680097,42.254881451598,629.088702228499,Zhejiang,119.296777943944,30.5598454799435,2499.99999999999,0.268537433472039,0.0169019525806392,0.2516354808914
1059,0,0,0,Zhejiang,119.818892728264,30.4947966246278,2500,0,0,0
1060,0,0,0,Zhejiang,120.340182994994,30.4274259814537,2500,0,0,0
1061,0,0,0,Zhejiang,120.86062202176,30.3577381731378,2500,0,0,0
1062,0,0,0,Zhejiang,121.380183360504,30.2857379513474,2500,0,0,0
1063,0,0,0,Tibet,82.8390151926171,29.7746224983618,2500,0,0,0
1064,0,0,0,Tibet,83.3497091808715,29.8721931040439,2500,0,0,0
1065,0,0,0,Tibet,83.8615700721401,29.9675037247614,2500,0,0,0
1066,0,0,0,Tibet,84.3745745666479,30.0605482561656,2500,0,0,0
1067,0,0,0,Tibet,84.8886990161391,30.1513206863834,2500,0,0,0
1068,0,0,0,Tibet,85.4039194287451,30.2398150998725,2500,0,0,0
1069,0,0,0,Tibet,85.9202114740985,30.3260256812395,2500,0,0,0
1070,0,0,0,Tibet,86.4375504886924,30.4099467190132,2500,0,0,0
1071,0,0,0,Tibet,86.9559114814846,30.4915726093717,2500,0,0,0
1072,0,0,0,Tibet,87.4752691397421,30.5708978598202,2500,0,0,0
1073,0,0,0,Tibet,87.9955978351277,30.6479170928144,2500,0,0,0
1074,743.333477790392,743.333477790392,0,Tibet,88.5168716300231,30.7226250493272,2500,0.297333391116157,0.297333391116157,0
1075,1089.67766278239,1089.67766278239,0,Tibet,89.0390642840874,30.7950165923548,2500,0.435871065112957,0.435871065112957,0
1076,1248.28288255565,1248.28288255565,0,Tibet,89.5621492610483,30.8650867103588,2500,0.499313153022262,0.499313153022262,0
1077,575.828227850294,429.549571977591,146.278655872703,Tibet,90.0860997357209,30.9328305206409,2499.99999999999,0.230331291140118,0.171819828791037,0.0585114623490813
1078,486.890261380849,0,486.890261380849,Tibet,90.6108886012527,30.998243272646,2500,0.194756104552339,0,0.194756104552339
1079,892.012341510313,749.977289791407,142.035051718905,Tibet,91.1364884765898,31.0613203511919,2500,0.356804936604125,0.299990915916563,0.0568140206875621
1080,1011.33862935905,1011.33862935905,0,Tibet,91.6628717141595,31.1220572796204,2500,0.404535451743619,0.404535451743619,0
1081,102.896595066013,102.896595066013,0,Tibet,92.1900104077656,31.1804497228672,2500,0.0411586380264052,0.0411586380264052,0
1082,0,0,0,Tibet,92.7178764006915,31.2364934904477,2500,0,0,0
1083,0,0,0,Tibet,93.2464412940058,31.2901845393552,2500,0,0,0
1084,0,0,0,Tibet,93.7756764550641,31.3415189768675,2500,0,0,0
1085,0,0,0,Tibet,94.3055530262029,31.3904930632599,2500,0,0,0
1086,0,0,0,Tibet,94.8360419336184,31.4371032144211,2500,0,0,0
1087,0,0,0,Tibet,95.3671138964236,31.481346004369,2500,0,0,0
1088,240.195446843406,240.195446843406,240.195446843406,Tibet,95.8987394358785,31.5232181676634,2500,0.0960781787373623,0.0960781787373623,0.0960781787373623
1089,560.203665286558,560.203665286558,560.203665286558,Tibet,96.430888884785,31.562716601713,2500,0.224081466114623,0.224081466114623,0.224081466114623
1090,0,0,0,Tibet,96.9635323970408,31.5998383689744,2500,0,0,0
1091,0,0,0,Tibet,97.4966399573438,31.6345806990393,2500,0,0,0
1092,0,0,0,Tibet,98.0301813910395,31.6669409906093,2500,0,0,0
1093,0,0,0,Sichuan,98.5641263741051,31.6969168133537,2500,0,0,0
1094,0,0,0,Sichuan,99.0984444432602,31.7245059096508,2500,0,0,0
1095,0,0,0,Sichuan,99.6331050061968,31.7497061962072,2500,0,0,0
1096,0,0,0,Sichuan,100.168077351921,31.772515765557,2500,0,0,0
1097,0,0,0,Sichuan,100.703330661196,31.7929328874358,2500,0,0,0
1098,0,0,0,Sichuan,101.23883401708,31.8109560100296,2500,0,0,0
1099,0,0,0,Sichuan,101.774556415548,31.8265837610968,2500,0,0,0
1100,0,0,0,Sichuan,102.310466776186,31.8398149489613,2500,0,0,0
1101,0,0,0,Sichuan,102.846533952961,31.8506485633765,2500,0,0,0
1102,0,0,0,Sichuan,103.382726745035,31.8590837762578,2500,0,0,0
1103,399.271925266668,329.090741739389,70.1811835272793,Sichuan,103.919013907641,31.8651199422846,2500,0.159708770106667,0.131636296695755,0.0280724734109117
1104,0,0,0,Sichuan,104.455364162983,31.8687565993685,2500,0,0,0
1105,40.429520816425,0,40.429520816425,Sichuan,104.991746211178,31.8699934689899,2500,0.01617180832657,0,0.01617180832657
1106,324.14655819585,0,324.14655819585,Sichuan,105.528128741208,31.8688304564,2500,0.12965862327834,0,0.12965862327834
1107,96.8263502412633,0,96.8263502412631,Sichuan,106.064480441887,31.8652676506902,2500,0.0387305400965053,0,0.0387305400965052
1108,0,0,0,Sichuan,106.600770012824,31.8593053247267,2500,0,0,0
1109,205.732654521452,8.12742011599249,197.605234405459,Sichuan,107.136966175383,31.850943934953,2500,0.0822930618085807,0.003250968046397,0.0790420937621837
1110,0,0,0,Sichuan,107.673037683615,31.8401841210569,2500,0,0,0
1111,165.509644562505,165.509644562505,0,Sichuan,108.208953335169,31.8270267055065,2500,0.0662038578250022,0.0662038578250022,0
1112,574.573449716768,574.573449716768,0,Chongqing,108.744681982162,31.8114726929526,2500,0.229829379886707,0.229829379886707,0
1113,504.609164940049,504.609164940049,0,Shaanxi,109.280192542003,31.7935232695,2500,0.20184366597602,0.20184366597602,0
1114,325.442438017983,325.442438017983,0,Hubei,109.815454008153,31.7731798018475,2500,0.130176975207193,0.130176975207193,0
1115,243.878680928163,243.878680928163,0,Hubei,110.350435460834,31.7504438362986,2500,0.0975514723712654,0.0975514723712654,0
1116,119.111774985914,0,119.111774985914,Hubei,110.885106077642,31.7253170976439,2500,0.0476447099943655,0,0.0476447099943656
1117,4.71088058476721,0,4.71088058476721,Hubei,111.419435144097,31.6978014879157,2500,0.00188435223390688,0,0.00188435223390688
1118,0,0,0,Hubei,111.953392064084,31.6678990850178,2500,0,0,0
1119,0,0,0,Hubei,112.486946370198,31.6356121412306,2500,0,0,0
1120,0,0,0,Hubei,113.020067733979,31.6009430815948,2500,0,0,0
1121,54.3527195969268,0,54.3527195969275,Hubei,113.552725976027,31.5638945021745,2500,0.0217410878387707,0,0.021741087838771
1122,0,0,0,Hubei,114.084891075987,31.5244691682022,2500,0,0,0
1123,121.890984884323,121.890984884323,0,Hubei,114.616533182404,31.4826700121083,2500,0.0487563939537293,0.0487563939537293,0
1124,0,0,0,Hubei,115.147622622431,31.4385001314369,2500,0,0,0
1125,258.345779500478,258.345779500478,0,Anhui,115.678129911387,31.3919627866503,2500,0.103338311800191,0.103338311800191,0
1126,0,0,0,Anhui,116.208025762159,31.3430613988253,2500,0,0,0
1127,0,0,0,Anhui,116.737281094432,31.2917995472438,2500,0,0,0
1128,0,0,0,Anhui,117.265867043758,31.2381809668797,2500,0,0,0
1129,0,0,0,Anhui,117.793754970438,31.1822095457867,2500,0,0,0
1130,609.443435261347,32.3913898432096,609.443435261347,Anhui,118.320916468219,31.1238893223879,2500,0.243777374104539,0.0129565559372839,0.243777374104539
1131,2054.53951517372,4.12105478122864,2054.53951517372,Anhui,118.847323372805,31.063224482672,2500,0.821815806069486,0.00164842191249145,0.821815806069486
1132,2158.97940601813,60.129305300613,2158.97940601813,Anhui,119.372947770169,31.0002193572977,2500,0.863591762407252,0.0240517221202452,0.863591762407252
1133,90.3134586457382,0,90.3134586457382,Zhejiang,119.897762004659,30.934878418611,2500,0.0361253834582953,0,0.0361253834582953
1134,0,0,0,Zhejiang,120.421738686905,30.8672062775777,2500,0,0,0
1135,0,0,0,Zhejiang,120.944850701502,30.7972076806343,2500,0,0,0
1136,0,0,0,Tibet,82.2106325749082,30.1089223812305,2500,0,0,0
1137,0,0,0,Tibet,82.7226248466736,30.2091747948593,2500,0,0,0
1138,0,0,0,Tibet,83.235825173342,30.3071658562626,2500,0,0,0
1139,0,0,0,Tibet,83.7502103138231,30.4028892099987,2500,0,0,0
1140,0,0,0,Tibet,84.2657566651734,30.4963385912972,2500,0,0,0
1141,0,0,0,Tibet,84.7824402672875,30.5875078300595,2500,0,0,0
1142,0,0,0,Tibet,85.300236807845,30.6763908548236,2500,0,0,0
1143,0,0,0,Tibet,85.8191216275122,30.7629816966886,2500,0,0,0
1144,0,0,0,Tibet,86.3390697253975,30.8472744931958,2500,0,0,0
1145,0,0,0,Tibet,86.8600557647591,30.9292634921641,2500,0,0,0
1146,0,0,0,Tibet,87.3820540789633,31.0089430554732,2500,0,0,0
1147,212.129110061009,212.129110061009,0,Tibet,87.9050386776914,31.0863076627941,2500,0.0848516440244034,0.0848516440244034,0
1148,1427.22812817491,1427.22812817491,0,Tibet,88.4289832533918,31.1613519152611,2500,0.570891251269963,0.570891251269963,0
1149,534.35681563078,534.35681563078,0,Tibet,88.9538611879771,31.2340705390823,2500,0.213742726252312,0.213742726252312,0
1150,0,0,0,Tibet,89.4796455597602,31.3044583890852,2500,0,0,0
1151,0,0,0,Tibet,90.0063091506278,31.3725104521931,2499.99999999999,0,0,0
1152,77.2144010165778,77.2144010165778,0,Tibet,90.5338244534473,31.4382218508296,2500,0.0308857604066312,0.0308857604066312,0
1153,1974.97746846064,1974.97746846064,0,Tibet,91.0621636797024,31.5015878462469,2500,0.789990987384257,0.789990987384257,0
1154,1576.41093354015,1576.41093354015,0,Tibet,91.5912987673547,31.5626038417743,2500,0.630564373416061,0.630564373416061,0
1155,255.409099436396,255.409099436396,0,Tibet,92.1212013889238,31.6212653859839,2500,0.102163639774559,0.102163639774559,0
1156,0,0,0,Tibet,92.6518429597842,31.6775681757696,2500,0,0,0
1157,0,0,0,Tibet,93.1831946466709,31.7315080593363,2500,0,0,0
1158,0,0,0,Tibet,93.7152273763897,31.783081039096,2500,0,0,0
1159,0,0,0,Tibet,94.2479118447259,31.8322832744662,2500,0,0,0
1160,0,0,0,Tibet,94.7812185255446,31.8791110845705,2500,0,0,0
1161,0,0,0,Tibet,95.3151176800768,31.9235609508341,2500,0,0,0
1162,0,0,0,Qinghai,95.8495793663847,31.9656295194755,2500,0,0,0
1163,0,0,0,Qinghai,96.3845734489971,32.0053136038875,2500,0,0,0
1164,0,0,0,Qinghai,96.9200696087113,32.042610186908,2500,0,0,0
1165,0,0,0,Tibet,97.4560373525492,32.0775164229756,2500,0,0,0
1166,0,0,0,Tibet,97.9924460238643,32.1100296401689,2500,0,0,0
1167,0,0,0,Sichuan,98.5292648125883,32.1401473421258,2500,0,0,0
1168,0,0,0,Sichuan,99.0664627656101,32.1678672098415,2500,0,0,0
1169,0,0,0,Sichuan,99.6040087972793,32.1931871033426,2500,0,0,0
1170,0,0,0,Sichuan,100.141871700024,32.2161050632348,2500,0,0,0
1171,62.90442070085,0,62.90442070085,Sichuan,100.680020155076,32.2366193121235,2500,0.02516176828034,0,0.02516176828034
1172,178.375714476509,0,178.375714476509,Sichuan,101.218422743292,32.2547282559041,2500,0.0713502857906036,0,0.0713502857906036
1173,3.05646942580879,0,3.05646942580879,Sichuan,101.757047956062,32.2704304849212,2500,0.00122258777032352,0,0.00122258777032352
1174,0,0,0,Sichuan,102.295864206301,32.2837247749953,2500,0,0,0
1175,675.097551651101,0,675.097551651101,Sichuan,102.8348398395,32.2946100883157,2500,0.270039020660441,0,0.270039020660441
1176,0,0,0,Sichuan,103.373943144849,32.3030855741976,2500,0,0,0
1177,666.990979353638,666.990979353638,0,Sichuan,103.9131423664,32.309150569704,2500,0.266796391741455,0.266796391741455,0
1178,68.7952788516197,42.1258943477656,18.3642780962817,Sichuan,104.452405714272,32.3128046001302,2500,0.0275181115406479,0.0168503577391062,0.00734571123851269
1179,76.1317788293717,46.009677081957,30.8762856469843,Sichuan,104.99170137589,32.314047379351,2500,0.0304527115317487,0.0184038708327828,0.0123505142587937
1180,0,0,0,Sichuan,105.530997527237,32.3128788100305,2500,0,0,0
1181,2.29476205310835,0,2.29476205310835,Sichuan,106.070262344125,32.3092989836928,2500,0.000917904821243341,0,0.000917904821243341
1182,13.9011810302506,13.9011810302506,0,Sichuan,106.609464013458,32.3033081806553,2500,0.00556047241210025,0.00556047241210025,0
1183,35.1494618580818,20.6369049253948,15.2136442411033,Sichuan,107.14857074449,32.2949068698235,2500,0.0140597847432327,0.00825476197015792,0.0060854576964413
1184,279.92425488956,25.2968863809668,257.257824211138,Sichuan,107.687550780059,32.2840957083482,2500,0.111969701955824,0.0101187545523867,0.102903129684455
1185,322.691529530161,322.691529530161,0,Sichuan,108.2263724078,32.2708755411445,2500,0.129076611812064,0.129076611812064,0
1186,115.241776154677,115.241776154677,0,Shaanxi,108.765003971307,32.2552474002749,2500,0.0460967104618708,0.0460967104618708,0
1187,168.731301421473,168.731301421473,0,Shaanxi,109.303413881253,32.2372125041961,2500,0.067492520568589,0.067492520568589,0
1188,6.44633592978296,0,6.4463359297828,Hubei,109.841570626449,32.2167722568698,2500,0.00257853437191319,0,0.00257853437191312
1189,0,0,0,Hubei,110.379442784836,32.1939282467408,2500,0,0,0
1190,1.64652578815779,1.64652578815779,0,Hubei,110.916999034393,32.1686822455815,2500,0.000658610315263117,0.000658610315263117,0
1191,0,0,0,Hubei,111.454208163967,32.1410362072055,2500,0,0,0
1192,0,0,0,Hubei,111.991039083996,32.1109922660512,2500,0,0,0
1193,0,0,0,Hubei,112.527460837133,32.0785527356381,2500,0,0,0
1194,0,0,0,Hubei,113.063442608752,32.043720106896,2500,0,0,0
1195,0,0,0,Hubei,113.598953737331,32.0064970463717,2500,0,0,0
1196,428.331542065294,428.331542065294,0,Henan,114.133963724704,31.9668863943123,2500,0.171332616826118,0.171332616826118,0
1197,55.6685669220066,55.6685669220066,0,Henan,114.66844224617,31.9248911626305,2500,0.0222674267688026,0.0222674267688026,0
1198,55.994230868946,0,55.9942308689439,Henan,115.202359160457,31.8805145327518,2500,0.0223976923475784,0,0.0223976923475776
1199,50.2767676122273,0,50.276767612227,Henan,115.735684519527,31.8337598533481,2500,0.0201107070448909,0,0.0201107070448908
1200,0,0,0,Anhui,116.268388578216,31.784630637959,2500,0,0,0
1201,0,0,0,Anhui,116.800441803705,31.7331305625045,2500,0,0,0
1202,0,0,0,Anhui,117.331814884814,31.6792634626912,2500,0,0,0
1203,0,0,0,Anhui,117.862478741105,31.623033331317,2500,0,0,0
1204,0,0,0,Anhui,118.392404531797,31.5644443154737,2500,0,0,0
1205,28.276029563723,0,28.276029563723,Jiangsu,118.921563664486,31.5035007136549,2500,0.0113104118254892,0,0.0113104118254892
1206,75.1647297551014,0,75.1647297551014,Jiangsu,119.449927803652,31.4402069727691,2500,0.0300658919020406,0,0.0300658919020406
1207,1.22618359390886,0,1.22618359390893,Jiangsu,119.977468878967,31.3745676850641,2500,0.000490473437563543,0,0.000490473437563571
1208,35.0279962213314,0,35.0279962213308,Jiangsu,120.504159093378,31.306587584963,2500,0.0140111984885325,0,0.0140111984885323
1209,0,0,0,Jiangsu,121.029970930977,31.2362715458193,2500,0,0,0
1210,23.4743560297618,23.4743560297618,0,Shanghai,121.554877164645,31.1636245765896,2500,0.0093897424119047,0.0093897424119047,0
1211,0,0,0,Tibet,81.0652887014683,30.3343973062667,2500,0,0,0
1212,0,0,0,Tibet,81.5772696148784,30.4396049432507,2500,0,0,0
1213,0,0,0,Tibet,82.0905231043094,30.5425568256798,2500,0,0,0
1214,0,0,0,Tibet,82.6050263847719,30.6432462586307,2500,0,0,0
1215,0,0,0,Tibet,83.1207562916837,30.7416666316398,2500,0,0,0
1216,0,0,0,Tibet,83.6376892851027,30.8378114228771,2500,0,0,0
1217,0,0,0,Tibet,84.1558014542256,30.9316742032899,2500,0,0,0
1218,0,0,0,Tibet,84.67506852215,31.0232486407158,2500,0,0,0
1219,0,0,0,Tibet,85.195465850902,31.1125285039588,2500,0,0,0
1220,0,0,0,Tibet,85.7169684467259,31.1995076668259,2500,0,0,0
1221,0,0,0,Tibet,86.2395509656373,31.2841801121212,2500,0,0,0
1222,0,0,0,Tibet,86.7631877192366,31.3665399355911,2500,0,0,0
1223,0,0,0,Tibet,87.2878526807821,31.4465813498205,2500,0,0,0
1224,1302.23574524213,1302.23574524213,0,Tibet,87.8135194915199,31.5242986880729,2500,0.520894298096854,0.520894298096854,0
1225,1322.30082579496,1322.30082579496,0,Tibet,88.340161467269,31.5996864080722,2500,0.528920330317983,0.528920330317983,0
